battery_power,blue,clock_speed,dual_sim,fc,four_g,int_memory,m_dep,mobile_wt,n_cores,pc,px_height,px_width,ram,sc_h,sc_w,talk_time,three_g,touch_screen,wifi,price_range
582,0,2,1,0,1,50,0,174,3,1,901,1940,1053,14,8,16,1,1,0,0
1174,1,3,0,5,1,17,1,80,1,7,672,727,2286,8,1,3,1,1,0,1
1441,1,2,1,0,0,6,1,99,1,1,1230,1345,733,16,5,10,0,0,0,0
923,0,2,0,0,0,43,0,129,7,0,509,566,402,18,5,19,1,0,1,0
1279,1,3,0,7,0,66,1,129,7,16,61,571,3401,6,3,13,0,0,0,2
1670,0,2,1,5,0,23,1,172,5,10,884,1569,2576,12,6,11,0,1,1,3
1875,0,1,1,3,0,11,0,190,8,12,504,1456,2985,16,11,18,0,1,1,3
2004,0,3,1,8,0,15,0,99,5,10,656,2018,3568,9,7,17,0,1,0,3
849,1,0,0,0,1,51,0,157,6,20,660,875,3786,10,1,3,1,0,0,3
1781,1,1,1,17,1,57,1,136,5,18,1388,1788,2942,5,1,21,1,1,1,3
2083,1,2,1,1,0,41,0,192,4,8,903,1231,1652,7,6,15,1,0,0,2
1879,0,1,1,0,1,24,0,158,5,1,279,1103,2154,17,6,10,1,1,0,2
1166,1,1,1,1,0,55,1,117,4,16,239,741,3529,7,3,20,1,1,0,3
850,0,1,1,6,0,33,1,155,6,7,1515,1564,2159,10,8,19,0,1,0,2
878,1,3,1,0,1,54,1,185,2,1,122,1670,3219,19,2,16,1,1,1,2
1853,1,0,1,5,0,44,0,122,2,9,1294,1993,3561,17,10,19,0,1,0,3
503,1,2,1,1,1,13,1,126,1,4,1451,1645,3248,19,6,9,1,0,1,3
1280,0,1,0,3,1,49,0,94,4,15,496,855,1765,18,16,11,1,1,0,1
946,1,1,0,1,1,23,1,182,8,3,481,769,2336,15,9,18,1,0,0,1
1586,0,1,0,2,1,25,1,177,2,3,232,1692,2303,12,10,14,1,1,1,2
1255,0,1,0,12,0,30,1,132,6,14,642,726,1596,8,4,15,1,1,1,1
870,0,2,1,1,1,23,1,195,7,2,741,1936,3298,14,11,7,1,0,0,3
802,1,2,0,1,1,61,1,147,8,6,363,942,423,15,6,6,1,1,1,0
1729,0,1,1,12,0,10,0,182,3,19,237,1873,754,17,12,13,1,0,1,0
735,0,1,1,0,1,23,1,97,7,11,331,1832,2751,7,0,17,1,0,0,2
890,0,1,0,5,1,16,1,97,4,9,756,1143,3248,7,0,2,1,0,0,2
847,1,2,1,6,1,56,0,149,5,7,527,733,1322,13,7,13,1,0,1,0
1375,1,2,1,0,0,35,0,104,8,1,460,552,2099,19,14,15,0,1,0,1
843,0,2,0,0,0,2,1,192,7,3,518,518,3192,19,0,12,0,0,1,2
1393,0,2,0,5,1,6,1,91,6,9,650,1323,1373,12,1,14,1,0,0,1
1908,1,0,0,5,1,40,1,132,2,17,3,1645,381,5,1,12,1,0,0,0
699,0,1,0,2,0,45,1,103,5,11,266,838,3566,10,1,10,1,0,0,3
1937,0,2,1,12,1,15,1,95,4,14,1377,1541,1246,9,6,16,1,0,1,1
909,1,1,0,1,1,63,1,193,5,4,732,807,3637,14,8,5,1,0,0,3
1354,1,1,1,20,1,36,0,112,4,20,413,755,873,15,2,8,1,0,0,0
992,1,3,1,6,0,37,1,118,7,20,683,1184,3743,16,1,12,0,1,1,3
1168,1,1,1,6,1,56,1,153,2,11,740,1041,1927,9,4,8,1,0,0,1
1282,0,0,1,2,0,52,0,156,8,3,615,628,953,14,11,6,0,1,1,0
704,0,3,1,0,0,24,0,92,4,1,536,1455,2135,5,1,12,1,1,1,1
1252,1,1,0,0,0,29,0,136,2,3,59,929,2703,6,1,13,0,1,0,2
1596,1,2,1,0,0,10,1,177,4,1,156,553,2730,16,5,13,1,0,1,2
1183,1,2,0,6,0,2,1,140,5,19,959,1108,1521,14,0,19,1,0,0,1
1690,1,1,1,3,0,62,1,118,8,15,261,558,1744,5,2,21,0,1,1,1
1746,1,1,1,2,1,49,0,184,5,13,316,1220,1655,8,6,11,1,1,0,1
821,1,2,1,13,0,50,1,194,7,18,324,1391,1928,17,2,19,1,0,0,1
1243,1,2,1,2,1,24,0,120,7,10,922,1295,2216,12,11,10,1,0,1,2
756,1,3,0,7,1,53,1,123,3,17,8,855,4002,8,1,12,1,1,0,3
1181,1,1,0,0,1,6,0,204,4,0,704,1795,1306,20,0,6,1,0,0,1
886,1,1,0,2,0,46,1,144,3,3,1072,1481,2714,6,0,2,0,0,1,2
750,1,1,1,6,0,6,1,160,7,10,1132,1204,2860,10,1,16,0,0,0,2
1919,0,2,0,0,1,37,0,89,3,2,189,788,1143,13,1,20,1,1,0,1
1758,0,3,0,0,0,35,0,128,8,2,1148,1560,2657,8,3,13,1,1,0,3
1876,0,3,0,9,0,14,0,193,7,19,286,983,1283,8,1,8,1,1,0,1
953,0,1,1,8,0,26,1,91,4,9,732,1577,562,6,3,14,0,1,1,0
733,0,3,1,2,1,9,1,146,3,3,498,1619,2901,10,4,18,1,0,0,2
1066,0,1,0,10,1,21,0,153,7,15,1299,1404,2315,16,6,12,1,0,1,2
1116,1,2,1,0,1,42,0,106,6,1,59,1167,3354,11,5,17,1,1,0,2
929,0,2,0,0,1,19,0,162,8,0,154,607,2026,7,4,16,1,1,0,1
1688,1,0,1,8,0,2,1,180,6,20,943,1416,426,12,9,3,0,1,1,0
1226,1,1,0,0,0,51,1,102,5,0,596,616,2428,6,3,17,0,0,0,2
1322,0,2,0,2,0,48,0,144,1,10,493,674,2395,17,10,2,1,0,0,2
1358,1,3,0,2,1,53,1,113,6,4,500,1574,599,11,3,6,1,0,1,0
1454,1,2,0,2,1,5,0,131,5,11,406,776,2179,18,15,19,1,0,1,1
1392,0,2,0,7,0,4,1,135,8,11,291,835,262,12,9,4,1,1,1,0
1042,0,2,0,7,0,3,1,148,4,10,393,879,2011,12,10,21,1,1,0,1
1527,0,1,1,0,0,14,0,144,2,4,1165,1728,2553,13,6,8,0,0,1,2
1253,0,1,0,5,1,10,1,158,2,9,94,850,3900,6,2,13,1,1,1,3
524,0,3,1,0,0,41,1,171,3,0,610,1239,448,6,0,16,1,0,0,0
1021,0,2,1,0,1,31,1,163,8,1,64,560,969,7,4,13,1,1,1,0
1846,0,0,0,0,0,7,1,182,6,13,441,1603,2431,8,7,14,0,1,0,2
593,1,2,1,4,0,6,1,164,1,16,601,1705,2875,9,2,15,1,1,0,2
2004,0,1,1,19,1,37,1,146,2,18,1155,1800,1116,17,2,18,1,0,1,1
1709,1,2,1,11,0,56,0,130,2,14,522,1783,3271,16,11,12,1,1,1,3
1658,1,1,0,0,0,28,0,116,2,0,557,892,583,9,2,9,1,1,1,0
889,0,2,0,8,1,30,0,93,3,20,847,1252,374,11,6,9,1,1,0,0
806,0,1,0,0,0,11,0,138,3,11,720,802,2135,11,6,19,0,1,0,1
516,1,2,0,4,0,52,0,194,8,17,965,1180,393,10,2,12,0,0,0,0
1668,0,2,0,1,1,64,1,110,2,10,276,1051,2859,19,10,8,1,1,1,2
545,1,3,1,5,1,37,1,201,2,10,218,2030,1646,8,1,8,1,0,1,1
1893,1,1,0,7,1,46,0,119,1,10,1187,1932,3425,13,10,12,1,0,0,3
1435,0,3,0,4,0,57,1,175,2,6,36,673,302,6,2,10,0,1,0,0
610,1,1,1,2,0,29,1,190,4,6,1042,1298,2687,14,10,7,0,0,0,2
1011,1,0,0,15,0,51,1,125,8,19,297,626,3310,12,6,8,1,0,0,2
715,0,1,1,0,1,32,0,98,2,1,1653,1673,326,19,10,4,1,0,0,0
1395,1,2,1,6,0,32,1,156,1,7,572,705,3727,19,4,18,0,1,1,3
1611,0,3,1,16,0,42,0,109,4,20,43,1854,1234,9,2,17,1,0,0,1
1159,0,1,1,0,0,16,1,195,5,4,496,1021,670,11,3,6,0,1,1,0
1648,1,1,0,8,1,59,1,135,2,10,990,1263,1822,17,3,17,1,0,0,2
1681,0,1,1,9,1,31,0,181,6,15,53,1104,3118,12,6,17,1,1,0,3
1108,0,0,1,0,0,52,1,190,8,1,522,1482,623,5,3,19,0,1,1,0
1585,0,2,0,10,0,35,0,85,1,14,63,1588,922,17,10,9,0,1,0,0
1379,0,2,0,0,0,58,1,147,3,1,923,1636,435,15,10,12,1,0,0,0
866,1,2,1,3,0,17,0,198,7,9,165,927,3208,18,5,13,1,1,0,2
797,0,1,0,3,0,46,1,158,2,16,830,1928,553,17,15,11,1,1,1,0
1147,0,2,0,6,1,32,0,159,2,12,487,501,320,16,1,20,1,1,0,0
739,0,1,1,0,1,21,1,86,1,7,536,815,1671,18,12,9,1,0,1,1
994,0,1,0,6,1,53,0,125,8,7,88,1734,1253,6,5,4,1,0,1,0
1107,0,0,0,13,1,59,0,148,3,21,394,1107,1670,17,10,3,1,1,1,1
1836,1,1,1,10,0,61,0,97,1,12,305,682,1731,9,5,6,0,0,0,1
563,1,2,1,0,0,25,0,135,4,5,405,905,3556,12,11,8,1,0,1,2
640,0,3,0,10,1,65,1,179,4,14,280,556,3437,18,8,14,1,0,1,2
998,1,0,0,2,0,2,1,156,4,10,423,1238,1897,14,1,19,1,1,0,1
801,1,3,0,0,0,31,0,188,7,10,574,1463,2434,17,16,9,1,0,1,2
1294,1,3,0,7,1,39,0,160,3,11,512,1403,1355,9,2,15,1,0,0,1
744,0,1,0,0,0,26,1,105,7,14,84,713,1955,17,5,13,0,1,1,1
519,1,1,1,4,1,61,1,128,5,7,700,1068,924,14,0,5,1,1,0,0
1540,1,2,1,11,0,15,1,146,7,16,989,1707,1685,17,13,2,1,0,1,2
821,0,2,1,1,0,53,0,105,5,15,662,1855,610,16,6,21,1,0,1,0
1009,0,2,1,2,1,44,1,155,3,7,170,941,630,9,1,8,1,0,1,0
816,1,1,1,4,1,37,0,158,4,17,55,516,2367,10,2,18,1,1,1,1
1001,0,2,0,8,0,16,1,156,8,10,983,1386,3007,17,12,19,0,1,0,3
671,0,2,0,0,1,24,1,153,8,2,913,1967,4080,8,1,10,1,1,1,3
885,1,1,1,4,1,4,1,150,8,10,1047,1266,2010,13,10,17,1,1,1,1
1642,0,2,0,8,1,52,0,187,3,16,893,1305,3942,17,13,12,1,0,0,3
2008,1,3,1,0,1,47,0,102,1,17,600,1260,2920,13,9,2,1,1,1,3
738,0,2,1,4,0,57,0,192,7,14,569,1300,3461,16,11,12,0,1,1,3
1376,0,3,0,0,0,30,0,201,6,0,1578,1988,3744,17,0,20,0,0,0,3
1081,0,2,0,5,0,40,1,126,5,16,398,1565,2611,6,0,18,1,1,1,2
1135,0,1,0,5,1,50,1,109,3,14,221,1821,2123,6,0,17,1,1,1,2
1529,0,2,0,7,0,51,0,87,4,16,1500,1786,308,14,1,16,0,1,0,0
612,1,0,0,0,1,38,1,85,5,10,848,1710,449,9,2,2,1,1,0,0
1403,0,2,1,2,0,37,0,80,2,6,545,1370,3426,17,17,17,1,1,1,3
1615,0,2,0,18,1,12,0,186,7,20,455,877,508,9,4,2,1,0,1,0
921,0,2,0,0,1,23,1,87,8,0,227,1181,2523,16,15,5,1,1,0,2
1185,0,1,0,9,0,61,0,92,8,10,157,1614,3256,9,4,18,0,0,1,3
529,1,2,1,0,1,40,1,144,1,0,17,1093,2027,6,0,12,1,1,0,1
1701,1,2,0,18,1,44,0,157,2,18,879,1425,1166,6,1,17,1,1,0,1
2037,1,3,1,8,0,18,0,198,8,15,627,696,2375,7,0,18,1,1,0,2
541,1,2,1,6,1,55,0,82,3,12,77,1327,2197,11,10,7,1,0,1,1
1696,0,2,0,0,1,37,1,89,1,1,801,870,313,14,10,2,1,1,1,0
1439,1,2,0,5,0,24,1,95,8,17,491,1867,836,15,9,4,0,0,1,1
1668,1,2,0,1,1,41,1,106,5,3,1208,1734,1914,16,7,6,1,0,0,2
1170,0,3,0,3,0,62,0,121,4,8,400,2012,2603,19,11,16,1,1,1,2
1244,0,1,0,5,1,14,1,108,6,6,158,724,2743,13,1,8,1,1,0,2
1046,1,2,0,0,0,66,1,98,5,4,153,706,1701,8,5,13,0,1,1,1
1516,1,2,0,5,1,65,0,147,1,9,650,1585,3731,5,2,19,1,0,0,3
1900,1,2,0,7,1,20,0,78,7,14,92,1640,2057,14,11,12,1,1,1,2
647,0,1,1,0,0,3,0,156,5,13,699,1151,2833,9,5,8,1,1,1,2
757,0,2,1,0,1,4,0,87,8,2,301,1239,1240,19,14,4,1,1,1,0
919,0,0,1,9,1,26,0,198,2,18,374,1788,2167,7,1,10,1,0,1,1
1743,1,1,1,2,0,24,1,148,7,19,156,646,1461,5,0,15,1,1,0,1
1025,1,2,1,0,0,58,0,137,7,0,77,680,709,12,9,16,0,1,0,0
1729,1,2,1,12,1,45,1,105,2,19,1315,1702,572,10,0,19,1,0,1,1
1536,1,1,1,0,1,58,1,81,7,7,335,1190,3586,18,10,6,1,1,1,3
1464,0,2,1,4,1,24,0,106,1,17,943,1162,3502,15,12,9,1,0,0,3
1967,0,2,0,4,0,51,0,165,5,7,454,1505,1223,11,0,14,1,0,0,1
1390,0,2,1,9,1,39,0,80,8,10,835,1692,3828,6,3,13,1,1,0,3
1375,1,1,0,0,1,13,1,129,4,8,1339,1974,3881,19,3,19,1,1,0,3
1264,1,2,0,6,1,10,0,106,8,15,1313,1917,2326,9,3,15,1,1,1,2
1649,0,3,1,7,0,9,0,191,3,10,64,720,3569,9,1,10,1,0,1,3
985,1,1,0,8,0,45,1,78,7,10,297,585,3873,7,6,7,0,1,0,3
721,1,2,1,2,1,59,0,90,3,4,1101,1571,474,7,6,6,1,0,1,0
683,0,1,1,2,1,3,0,86,8,6,196,677,982,10,1,13,1,0,1,0
1348,0,1,1,5,0,53,0,119,5,11,191,516,3397,15,5,2,0,0,0,3
684,1,1,0,11,0,3,0,95,6,15,1070,1391,558,7,6,20,0,1,0,0
1026,1,2,1,0,0,2,0,138,3,7,77,708,1489,19,12,19,0,0,0,0
1013,1,1,0,1,0,13,1,203,8,2,628,1321,2324,17,12,15,1,0,0,2
1551,0,3,1,7,0,7,1,155,2,9,163,1177,2386,14,12,12,1,1,1,2
575,1,1,0,4,1,4,0,157,4,13,343,768,518,12,8,10,1,1,1,0
760,0,0,1,0,0,20,1,167,2,1,647,994,1112,18,1,7,0,0,1,0
1569,0,2,0,12,1,34,1,141,8,15,517,1021,2819,7,2,7,1,0,1,2
1397,0,2,1,2,0,52,1,99,7,3,262,809,3859,17,7,7,1,0,1,3
857,1,1,1,1,1,48,1,144,6,12,709,982,3785,16,14,20,1,1,1,3
586,0,1,0,1,0,31,1,160,8,5,855,891,2662,11,6,16,0,1,1,2
1106,0,1,0,3,0,43,0,146,3,4,827,1384,916,13,2,9,0,0,0,0
1508,0,3,0,3,0,12,1,133,3,5,941,948,1405,13,4,19,1,1,0,1
1000,0,2,1,1,0,43,0,129,7,11,416,1587,3816,10,0,7,1,1,0,3
1146,0,1,1,0,0,26,0,147,1,10,1057,1356,267,11,2,12,1,0,1,0
640,1,3,1,0,0,53,0,156,4,19,432,926,2814,6,1,5,1,1,1,2
1255,1,2,0,8,0,29,0,158,4,9,315,1818,313,11,10,20,1,0,0,0
1200,1,2,1,0,0,19,0,122,2,1,409,1670,607,19,0,3,0,0,0,0
566,0,1,0,8,0,32,1,103,3,11,1035,1695,2896,6,1,19,0,1,1,2
597,0,1,0,0,1,9,0,129,2,0,96,498,3904,14,1,5,1,0,1,2
1359,0,1,1,4,1,39,0,177,5,12,1042,1332,4021,20,16,4,1,0,0,3
832,1,1,0,5,1,22,1,203,1,8,349,1379,1733,15,4,20,1,1,1,1
920,1,3,0,0,0,37,0,198,4,12,196,985,1403,13,0,14,0,1,0,0
1782,0,2,0,7,1,41,0,95,4,11,0,1894,3694,13,0,15,1,1,0,3
553,0,2,1,1,0,24,1,89,4,2,944,1000,1321,7,4,3,1,1,0,0
875,0,1,1,8,0,61,0,153,3,9,792,1793,2415,16,10,19,1,0,1,2
1698,0,0,1,2,1,36,1,171,4,6,468,1851,3863,19,4,18,1,1,1,3
988,1,3,1,0,0,35,0,147,6,9,932,1119,3958,16,8,18,0,1,1,3
598,1,1,1,8,1,64,0,113,8,9,120,768,3140,11,2,19,1,1,0,2
1917,0,1,1,1,1,34,1,107,8,3,851,1604,2982,9,1,5,1,1,0,3
1059,0,3,0,0,1,25,0,135,8,20,1866,2002,3799,18,1,18,1,1,1,3
1469,1,1,1,4,0,27,0,121,1,5,913,1154,1372,14,5,17,1,0,1,1
1802,1,0,0,1,1,54,0,135,5,3,709,780,2581,13,10,7,1,1,1,2
1017,1,0,0,7,0,42,0,107,3,8,730,1558,898,16,9,6,0,1,0,0
868,1,1,1,10,1,32,1,107,3,11,650,976,2717,13,3,19,1,0,0,2
1656,1,1,1,0,0,5,0,90,7,9,1317,1655,3663,17,11,11,0,0,1,3
1476,0,1,1,0,1,17,1,148,6,8,435,1373,1253,13,6,18,1,0,0,1
1627,1,1,0,3,0,19,1,114,6,9,800,1207,456,7,5,15,1,0,1,0
1076,0,1,1,2,1,44,1,99,3,3,242,1998,3546,14,5,11,1,1,0,3
1033,1,3,0,1,1,30,0,197,1,10,1810,1978,1429,18,4,13,1,0,1,1
1978,0,1,1,8,0,7,1,130,3,9,665,671,3417,17,12,14,1,0,0,3
1436,0,2,0,0,1,59,1,140,5,3,1681,1710,1528,10,8,7,1,1,0,2
1396,0,1,1,0,0,27,0,198,3,19,224,687,2187,6,5,20,1,1,0,1
478,0,2,0,12,1,53,0,127,4,18,482,1040,2257,13,11,2,1,0,1,1
1757,1,1,1,5,1,44,1,174,3,7,347,1404,2008,9,2,3,1,1,0,2
543,1,0,1,2,1,7,0,130,5,14,218,629,1741,13,4,16,1,1,0,0
842,1,1,0,0,0,62,0,100,4,14,611,681,433,11,6,17,0,1,1,0
1539,0,1,0,0,1,19,0,100,6,1,713,1440,641,12,10,14,1,1,0,0
1065,1,1,0,4,0,45,0,199,1,5,171,1208,543,9,1,10,1,1,0,0
889,0,1,1,1,0,17,0,172,1,2,534,1870,3049,12,3,5,0,0,1,2
1572,0,0,1,3,0,21,0,122,6,6,559,1652,2234,9,1,18,1,0,0,2
1572,0,3,0,0,1,46,1,142,8,0,353,791,2317,7,4,20,1,0,0,2
893,0,1,0,1,0,67,1,153,7,2,1174,1267,3738,8,7,9,1,1,1,3
1032,0,1,1,10,1,37,0,138,6,12,1054,1171,1759,18,4,14,1,1,1,1
720,1,1,1,4,0,65,0,161,7,5,114,789,3447,6,5,10,1,1,0,2
948,1,1,1,11,0,57,1,82,8,13,229,1209,683,18,10,5,0,1,0,0
525,1,2,1,7,1,49,0,130,4,19,568,624,3882,16,1,4,1,0,1,3
1057,0,2,0,2,1,12,0,153,8,5,961,1868,602,9,7,15,1,0,0,0
1015,1,1,0,2,1,30,1,190,1,4,29,1620,2153,10,10,2,1,0,0,1
1884,0,1,1,14,1,16,0,158,4,17,1654,1814,3040,12,4,2,1,0,1,3
959,1,3,0,16,1,17,1,115,8,19,198,1896,1840,16,7,10,1,0,0,1
1651,1,2,0,3,1,62,1,178,6,11,966,2050,1374,17,7,18,1,0,0,1
849,0,0,0,1,1,13,0,205,8,4,1020,1929,3620,10,9,18,1,0,1,3
1070,1,2,0,12,0,15,0,109,8,14,887,1324,737,12,2,17,1,1,1,0
1794,0,1,0,11,0,59,0,119,3,14,73,877,2941,13,11,16,0,1,0,3
1650,1,3,0,7,1,63,1,189,4,12,1293,1279,929,8,4,9,1,1,0,1
1701,1,2,0,8,1,41,0,179,2,10,1771,1842,3243,19,10,20,1,1,0,3
626,0,1,0,0,0,15,1,109,5,2,306,782,1644,19,0,9,0,0,0,0
1866,0,1,1,1,1,9,0,136,2,2,740,783,3661,18,12,16,1,0,0,3
621,1,3,0,0,1,64,0,183,8,1,106,638,3467,5,3,7,1,0,0,2
1158,1,1,0,1,0,5,1,160,5,17,893,1376,565,8,7,17,0,0,1,0
1277,1,3,1,3,0,38,1,156,7,15,1092,1690,1702,10,0,12,0,0,0,1
986,1,2,0,14,0,13,0,160,4,15,87,736,3223,10,9,10,1,1,1,2
1214,0,1,0,3,1,50,0,83,2,9,591,1475,1371,9,3,16,1,0,1,1
596,1,2,0,0,0,10,1,129,6,9,1270,1716,2803,16,8,11,1,0,0,2
805,1,3,0,3,0,29,1,155,5,17,194,1156,3826,13,10,7,1,0,0,3
530,0,2,0,12,1,6,1,144,2,15,582,643,3324,9,8,6,1,1,0,2
1463,0,3,0,0,1,59,0,166,1,2,757,1628,2785,12,8,13,1,0,1,3
1743,1,1,0,0,1,23,1,198,1,0,292,1276,1073,5,4,12,1,0,1,0
807,0,0,1,0,1,54,0,132,2,0,338,545,339,17,3,7,1,0,1,0
1661,1,3,0,3,1,35,1,113,6,19,341,511,3467,17,15,9,1,0,0,3
522,0,1,1,7,0,39,0,202,2,12,729,1881,1620,6,1,14,0,1,0,1
1703,0,1,0,5,1,35,0,165,3,7,893,1501,1642,15,12,14,1,1,0,1
1855,1,0,1,11,1,53,1,92,1,17,1790,1864,2623,7,2,6,1,0,1,3
1784,0,3,0,0,0,54,1,117,6,2,176,1164,2618,6,0,8,1,0,0,2
1966,0,0,1,5,0,19,1,184,6,20,64,1062,627,7,4,8,1,1,1,0
1722,0,0,0,9,1,23,1,157,7,18,1212,1288,3594,9,1,20,1,0,1,3
1576,0,2,0,4,1,26,0,195,6,17,1248,2011,1453,6,4,7,1,1,1,1
698,0,2,0,11,1,12,0,80,8,15,552,1381,477,17,11,5,1,1,1,0
667,0,3,1,3,1,7,1,146,2,6,509,751,1273,9,0,16,1,0,0,0
1898,1,2,1,6,0,47,0,201,4,10,721,874,669,6,0,3,0,0,1,0
1210,0,1,0,12,0,64,0,170,5,18,184,1795,1147,14,3,17,0,0,1,1
1016,0,2,0,6,0,48,1,135,1,17,607,1949,1632,7,0,8,0,1,0,1
645,0,1,0,0,0,21,0,166,4,14,692,1154,2985,7,5,18,1,1,0,2
1517,1,2,0,12,1,4,0,146,5,20,146,856,2554,5,3,11,1,0,0,2
692,1,0,0,6,0,33,1,158,5,9,499,850,1426,12,11,19,0,1,0,0
1670,1,1,1,0,1,41,0,112,2,0,537,639,3259,12,5,10,1,1,0,3
999,1,2,1,0,1,40,0,121,8,18,54,1968,2055,11,7,16,1,1,0,1
946,1,2,0,5,1,60,0,191,7,17,464,1741,2860,6,4,2,1,0,0,2
573,1,0,0,9,1,60,0,168,5,14,628,1111,2908,14,12,5,1,1,1,2
1789,0,1,0,5,0,31,1,186,8,17,272,1130,3873,7,0,7,1,0,1,3
1030,0,3,0,1,1,57,1,140,5,12,440,860,891,7,0,20,1,0,0,0
1640,1,2,0,2,0,33,1,194,8,5,136,971,951,13,10,12,0,1,1,0
1156,0,1,0,0,0,48,0,109,4,10,336,892,1367,10,3,16,1,1,1,1
992,1,2,1,2,1,8,1,135,5,3,555,973,2684,15,11,13,1,1,0,2
1490,0,2,0,5,1,42,1,121,2,7,857,1037,2094,12,4,3,1,0,0,2
1395,0,2,0,16,0,43,1,150,1,20,1652,1890,1229,10,6,5,0,0,1,1
1610,1,2,0,6,0,21,1,137,2,11,281,818,2317,16,1,16,0,1,0,2
699,0,1,0,6,0,51,0,190,3,8,626,906,2755,19,8,9,0,0,1,1
1093,1,1,1,0,0,30,0,145,2,7,1267,1684,2050,8,7,14,0,1,1,2
1748,0,0,1,7,0,30,0,124,2,10,299,615,3672,5,1,19,0,0,1,3
