battery_power,blue,clock_speed,dual_sim,fc,four_g,int_memory,m_dep,mobile_wt,n_cores,pc,px_height,px_width,ram,sc_h,sc_w,talk_time,three_g,touch_screen,wifi,price_range
1597,1,2,1,11,0,7,0,199,1,14,407,1768,590,5,3,20,1,0,0,0
1340,1,0,1,0,1,48,1,182,8,4,387,525,2183,16,1,8,1,1,0,1
1706,1,0,0,0,0,41,1,153,4,14,914,1498,1309,8,5,15,1,0,0,1
1617,1,3,1,0,1,13,1,166,2,9,508,704,1195,12,11,17,1,1,1,0
1524,1,2,0,3,1,52,1,164,5,11,304,644,1772,6,3,10,1,0,0,1
1388,0,1,0,9,0,59,0,84,3,10,2,685,1848,15,10,18,0,0,1,1
880,1,2,1,1,1,27,1,189,2,2,150,781,2506,8,4,13,1,1,1,1
824,1,1,1,8,0,40,0,200,6,14,553,855,2856,11,5,15,0,1,1,2
1839,1,0,0,6,0,26,0,196,4,11,1381,1496,2732,18,16,14,1,1,1,3
1539,1,2,0,6,1,11,0,133,1,8,142,1530,741,18,8,20,1,1,0,0
1128,1,1,0,6,1,13,0,200,2,12,468,688,734,18,5,19,1,0,1,0
1163,0,1,0,4,1,19,1,93,8,17,700,1670,3243,15,3,3,1,0,1,3
909,1,0,1,6,0,8,1,152,7,9,1204,1388,567,16,8,7,1,0,1,0
764,1,1,0,9,1,52,0,102,5,12,278,1242,2746,11,6,9,1,1,1,2
1947,0,2,1,5,1,57,0,139,5,13,179,547,2743,8,2,3,1,1,1,2
1475,0,2,0,1,1,52,0,177,7,2,536,786,1763,16,14,2,1,1,0,1
923,1,0,0,0,1,48,0,91,1,17,634,1854,1243,13,3,9,1,0,1,1
1197,0,0,0,1,1,28,0,135,1,7,1954,2056,2328,13,11,10,1,1,1,3
666,1,1,0,0,0,2,1,89,3,2,269,885,390,5,2,8,1,1,1,0
822,0,1,1,2,1,18,1,154,2,15,435,803,1666,15,0,17,1,1,1,0
1633,0,0,1,4,1,27,1,206,1,10,164,1021,3192,16,2,6,1,0,1,2
504,0,1,0,7,0,51,1,81,6,8,272,1137,2538,5,4,20,1,1,0,2
1702,0,2,0,1,0,13,1,98,3,2,185,740,537,5,0,4,0,1,1,0
595,1,2,0,1,0,26,0,190,5,2,400,550,699,18,5,17,0,1,1,0
1944,1,3,0,8,1,2,0,112,4,16,239,1121,2099,19,1,9,1,0,1,2
630,0,1,1,1,0,58,1,136,3,2,485,776,576,19,12,9,0,0,1,0
500,0,1,1,0,0,3,0,186,7,1,420,1977,2803,5,0,8,1,0,1,2
1010,1,2,1,11,1,25,1,150,8,18,602,668,2913,17,13,5,1,0,1,2
600,1,2,1,0,1,66,1,140,2,1,822,1756,2544,14,3,5,1,1,0,2
1610,1,1,0,4,0,8,0,162,5,7,739,1442,1996,12,7,15,1,1,0,2
700,0,2,0,10,0,59,1,146,5,15,191,776,1813,7,0,14,1,0,1,0
1606,0,1,1,15,1,34,0,173,5,19,111,1379,3237,13,9,6,1,0,1,3
1736,1,1,1,12,1,50,0,115,4,20,739,1120,2718,16,0,9,1,0,0,2
1243,1,3,1,15,1,16,0,116,4,20,1146,1625,3432,17,13,10,1,0,1,3
1143,1,1,0,7,0,28,0,90,8,8,1704,1848,3004,8,4,2,1,0,1,3
689,1,2,1,2,0,21,0,108,8,8,736,1987,814,6,1,11,1,1,0,0
1776,1,1,0,4,1,20,1,141,2,5,1006,1781,2395,14,1,5,1,0,0,2
721,1,2,1,15,0,37,0,199,4,21,1025,1222,3560,12,8,5,1,0,1,3
1072,0,1,1,2,0,11,0,118,1,17,273,1683,3994,8,3,7,1,0,0,3
1667,1,2,1,0,0,56,1,192,3,11,1542,1716,1212,13,4,19,0,1,1,1
1313,0,1,1,3,1,16,1,167,6,17,696,1775,3098,15,8,20,1,1,0,3
1353,0,3,1,2,0,58,1,189,8,6,1287,1794,1444,14,1,21,0,1,1,1
997,1,2,0,1,0,44,1,182,7,7,962,961,1283,20,13,18,1,1,0,0
1216,0,2,1,6,0,57,0,81,3,17,92,1386,2606,17,14,10,1,1,0,2
1898,1,0,1,0,1,19,1,168,6,2,365,1067,1943,12,7,6,1,1,0,1
699,1,2,0,13,1,34,0,156,2,17,672,1426,3890,15,1,4,1,1,1,3
761,1,2,1,0,1,45,0,120,8,2,15,1198,1013,11,9,3,1,1,1,0
557,0,2,1,8,0,37,0,183,7,21,176,1244,2721,13,5,8,1,1,0,1
1958,1,0,0,1,1,26,1,93,4,9,316,704,2228,19,8,7,1,0,1,2
881,0,2,0,1,0,7,1,189,2,2,20,732,2449,9,7,19,0,0,1,1
1725,1,2,0,3,0,43,0,190,5,17,1769,1839,2563,18,1,14,1,0,0,3
1292,1,2,1,1,0,41,1,184,1,5,190,929,2721,9,4,14,1,1,1,2
848,0,1,1,0,1,4,1,133,6,1,71,2056,806,12,6,3,1,1,0,0
1058,1,2,1,8,1,37,1,98,3,11,880,1025,2671,15,5,3,1,1,1,2
1035,0,1,0,1,0,6,1,203,4,17,1160,1853,546,6,1,11,0,0,1,0
1889,1,2,0,0,0,49,0,93,8,2,280,788,2801,7,2,11,1,0,1,3
1921,1,0,0,5,1,37,0,190,6,18,1100,1903,591,17,15,14,1,1,0,1
1191,1,2,0,9,0,32,1,154,1,19,502,549,3933,10,5,13,1,1,0,3
1941,1,2,0,11,0,16,1,179,8,13,1921,1891,1835,16,3,13,0,0,1,2
2003,1,1,1,2,1,7,1,86,8,4,660,717,467,11,8,6,1,1,0,0
1221,1,2,1,6,0,27,1,129,5,7,422,661,1024,11,5,9,0,1,1,0
1487,0,3,1,1,0,52,0,101,8,8,203,1429,777,16,1,17,0,1,1,0
1712,1,1,0,0,1,24,0,139,7,2,297,1039,3787,8,1,7,1,0,1,3
1660,1,2,0,0,1,9,1,103,2,1,623,826,3019,18,16,6,1,0,0,3
900,0,1,1,3,1,4,0,107,1,4,1404,1448,1055,12,10,4,1,1,1,1
605,0,1,0,6,0,31,0,160,7,7,1190,1383,1624,6,2,7,1,0,0,1
1069,1,2,0,0,0,40,0,124,7,3,384,883,2158,10,7,2,0,1,0,1
1417,0,3,1,10,0,48,0,101,7,17,674,815,2400,13,6,5,0,1,1,2
1544,0,2,1,8,0,32,1,190,1,16,168,836,806,7,6,8,0,0,0,0
1261,1,2,1,4,0,9,0,108,1,6,397,1350,3633,11,10,6,0,1,1,3
687,0,1,1,8,1,13,1,85,7,15,1072,1249,3284,15,7,2,1,1,1,3
1371,0,0,0,10,1,41,0,93,1,21,920,909,1637,12,0,14,1,0,0,1
697,1,3,1,0,0,35,0,187,4,1,63,716,1519,10,0,13,0,0,0,0
1244,1,1,1,0,1,9,1,117,2,0,1381,1615,2877,13,11,15,1,0,1,3
1781,0,1,1,6,0,53,1,124,6,10,96,1759,266,14,8,9,1,0,0,0
1342,0,1,1,5,1,7,1,166,7,20,874,843,2875,19,11,10,1,1,0,2
1746,1,2,0,4,0,45,1,178,2,11,1063,1307,3667,17,7,4,1,1,0,3
1110,1,3,0,3,1,39,1,104,3,11,316,796,2020,15,4,10,1,1,0,1
1898,1,1,1,6,0,14,1,172,8,8,602,662,2325,7,1,18,0,0,1,2
1978,1,1,0,3,1,53,1,186,3,7,1065,1555,3080,17,5,8,1,1,1,3
1009,1,2,0,4,0,17,0,172,3,20,251,1450,3701,18,7,19,1,1,0,3
1336,0,2,1,0,1,44,0,119,6,1,176,1862,1388,7,1,8,1,1,1,1
1406,1,2,1,5,0,36,0,138,6,6,446,715,2506,18,1,13,0,1,0,2
1656,0,3,0,9,0,45,0,85,3,16,633,907,2360,11,9,20,1,1,0,2
1324,1,3,1,14,1,5,1,91,4,18,81,526,3267,17,16,17,1,0,0,3
604,1,2,1,3,1,12,0,128,7,18,440,787,2506,17,1,10,1,0,0,1
1776,1,1,0,2,0,23,0,96,1,14,203,1970,2890,13,4,17,1,0,0,3
1462,0,2,0,0,1,61,0,158,6,1,620,746,2435,13,11,7,1,0,0,2
1194,1,2,0,0,1,48,1,112,7,2,1938,1912,1672,17,17,15,1,1,1,2
1754,1,2,1,10,0,57,0,161,6,18,384,1273,525,5,2,6,0,0,0,0
1404,1,3,1,9,0,20,1,129,1,17,738,1877,574,15,9,12,0,0,0,0
1788,1,1,1,0,0,19,0,141,2,3,397,636,1213,14,2,7,0,0,0,1
719,0,2,1,4,0,51,0,195,6,6,239,986,3518,7,1,14,1,1,1,2
886,0,0,1,1,0,46,0,164,8,16,437,1354,3044,8,7,6,0,1,1,2
1938,1,1,0,5,0,5,0,198,2,7,87,1584,1784,12,11,18,1,0,0,2
1448,1,1,1,0,1,6,1,86,3,9,548,1343,3594,17,1,11,1,1,1,3
1038,0,3,0,3,0,28,0,83,8,16,887,889,1213,5,3,8,1,0,0,0
1247,1,3,0,1,0,54,1,114,7,21,376,1215,1010,6,4,15,1,0,0,0
1767,0,1,0,2,0,2,1,86,7,6,187,645,3019,18,7,18,0,0,0,2
1299,1,3,0,5,1,7,0,108,6,6,576,1651,1143,7,2,7,1,0,0,1
1606,0,1,0,0,1,60,1,129,4,13,33,1486,3684,9,5,13,1,1,1,3
1250,0,1,1,4,1,50,0,92,1,5,272,715,1519,16,11,8,1,0,1,1
579,1,2,1,0,1,25,0,112,6,2,379,1416,1257,8,4,2,1,0,1,0
1837,0,1,1,0,0,14,1,107,5,1,162,1049,2493,19,6,7,1,1,1,2
925,1,1,0,3,0,3,0,138,7,9,680,1347,3303,12,11,15,0,0,1,3
949,1,2,0,9,1,60,0,206,1,12,712,756,1429,10,4,19,1,0,1,0
812,0,3,1,15,0,14,1,198,3,18,301,1442,2261,18,8,17,0,0,1,1
1322,1,1,1,3,1,25,0,131,4,6,283,923,2056,5,1,13,1,1,0,1
1728,1,1,0,1,1,17,1,144,2,3,1102,1225,1174,6,2,2,1,0,1,1
1809,0,1,1,1,0,27,0,189,6,14,982,977,1902,10,2,8,1,0,1,2
1278,1,2,1,0,1,52,1,105,4,0,173,1885,3989,7,0,12,1,1,0,3
1898,0,2,1,11,1,56,0,83,8,18,677,906,2322,14,13,2,1,1,0,2
1875,1,0,0,3,1,10,0,146,6,13,841,1682,2616,15,8,19,1,0,0,3
754,0,2,1,0,1,41,1,110,3,4,1182,1422,1925,16,4,18,1,1,0,1
1147,1,2,1,0,0,45,0,81,1,4,299,1792,3102,18,16,9,1,1,1,3
1399,0,1,1,2,1,36,0,193,2,3,227,768,1972,16,14,16,1,1,1,1
1669,0,3,0,0,1,20,0,164,7,0,620,831,3971,16,15,8,1,1,1,3
791,0,1,1,9,1,43,0,121,8,11,53,529,1342,19,1,12,1,0,0,0
1287,0,2,0,6,0,12,0,159,2,9,452,523,441,7,0,11,1,1,1,0
879,0,0,1,6,0,16,0,171,8,14,120,1582,3054,7,0,4,0,0,1,2
1218,1,0,1,0,1,34,0,141,6,6,295,1499,3724,17,17,6,1,1,0,3
1584,0,3,0,11,1,44,1,163,4,16,654,1367,2860,17,14,2,1,1,1,3
1677,1,3,0,14,0,30,1,117,6,21,282,671,3728,13,1,17,0,0,0,3
1729,0,1,1,0,1,39,0,96,8,0,1390,1863,1029,7,6,7,1,0,0,1
652,0,1,1,7,1,5,0,175,8,10,657,754,2156,15,10,16,1,1,0,1
1526,1,1,0,0,0,28,0,139,6,19,867,1538,1682,16,4,10,1,1,1,1
1103,0,3,0,0,0,27,1,189,3,4,1504,1990,1404,14,10,3,0,1,0,1
1304,0,2,0,6,1,9,0,88,3,8,74,1756,2564,9,8,13,1,1,0,2
839,0,3,1,2,0,9,0,121,1,3,1237,1627,3773,10,3,14,1,0,1,3
1496,0,1,0,12,1,2,0,185,1,14,189,1054,2518,13,12,17,1,1,1,2
769,1,3,1,1,0,43,1,157,3,9,1281,1578,3768,8,3,8,0,0,0,3
990,1,1,1,2,0,2,1,100,8,14,923,1015,1799,7,5,14,0,0,0,1
1834,1,1,1,1,1,21,1,122,8,4,288,1343,3462,7,5,16,1,0,0,3
622,0,1,1,5,1,6,1,147,8,20,951,1327,2818,14,7,8,1,1,0,2
1421,1,0,0,5,1,55,1,174,8,12,800,1407,3061,16,7,17,1,0,1,3
786,1,1,0,11,1,50,0,124,8,21,628,1359,3620,10,10,16,1,0,0,3
1846,0,1,0,3,0,11,1,83,2,7,807,1126,3788,6,5,19,1,0,0,3
647,1,2,0,13,1,33,0,145,6,14,1069,1599,3480,18,17,4,1,0,1,3
1937,1,1,0,10,1,26,0,151,8,11,144,512,2395,14,0,9,1,0,0,2
1878,1,1,1,2,1,40,1,180,2,10,158,601,4043,11,9,3,1,0,1,3
659,0,2,1,4,0,8,1,92,5,20,811,2060,3085,8,7,4,0,0,1,2
900,1,1,0,1,1,57,1,104,4,2,276,1040,1466,6,1,18,1,1,0,0
1723,0,0,0,9,1,60,1,162,7,10,231,1614,2631,9,3,7,1,1,1,3
1989,1,2,1,13,0,45,0,167,6,17,193,1173,1356,10,1,12,0,1,0,1
905,1,1,0,9,0,27,0,187,6,10,268,932,1607,7,3,6,1,0,1,0
670,1,1,1,1,1,49,0,111,7,4,693,1515,3765,18,15,6,1,1,1,3
1214,1,2,0,2,1,60,1,171,2,10,658,1517,1494,6,2,18,1,0,0,1
1672,1,2,0,2,0,11,0,157,2,13,195,1205,1143,12,6,16,0,1,1,0
655,1,3,1,1,0,21,0,194,3,4,590,1795,1235,6,3,4,1,1,1,0
1062,0,3,1,6,1,5,0,165,5,7,54,1555,1065,8,7,11,1,0,0,0
813,1,2,1,0,1,56,0,92,4,1,184,768,2726,9,3,19,1,0,1,2
584,0,2,0,8,1,38,1,160,6,19,1074,1383,804,11,7,20,1,1,1,0
816,0,3,1,0,0,33,1,96,8,17,1437,1933,2800,8,2,10,1,1,0,3
1837,0,2,0,0,0,36,1,112,5,1,279,587,1511,11,4,7,0,0,0,1
1860,1,2,1,2,1,54,0,116,1,11,355,760,3175,13,0,6,1,0,1,3
1018,1,3,1,1,0,5,1,127,4,2,653,851,3001,12,7,19,1,0,1,2
1422,0,1,0,4,0,57,0,83,2,6,1675,1959,3167,19,3,17,0,1,1,3
1875,0,0,1,0,0,25,1,190,4,0,488,1196,723,16,3,5,1,1,1,0
1362,0,2,1,8,1,25,1,144,1,12,731,1321,3603,14,3,11,1,1,0,3
1899,1,0,0,3,1,6,1,153,1,5,807,875,1478,9,5,10,1,1,0,1
1085,0,1,0,6,0,51,1,132,2,21,955,1423,659,19,18,19,1,1,1,0
972,1,2,0,4,0,7,1,103,5,10,1153,1451,1764,12,5,7,1,0,1,1
1138,1,2,0,13,0,8,0,191,3,14,381,972,870,9,6,13,1,1,0,0
984,1,3,1,7,1,2,1,109,7,15,268,1789,2366,19,8,13,1,0,0,2
1399,0,2,0,1,0,27,1,134,4,21,808,1601,315,5,2,8,0,0,1,0
671,1,1,0,0,1,50,1,191,4,4,1648,1807,992,18,4,13,1,0,0,1
821,0,1,1,0,0,8,0,197,4,1,640,1973,3941,15,9,11,1,0,1,3
1652,1,3,1,0,1,31,1,77,6,1,745,1784,1738,11,10,19,1,0,1,2
665,1,1,0,4,1,19,1,191,7,11,346,1504,728,17,1,2,1,1,0,0
786,1,0,0,15,0,11,1,94,1,15,782,1444,3054,8,6,14,1,0,1,2
1642,1,2,0,3,1,47,0,148,6,7,1411,1795,3662,17,6,19,1,1,0,3
1626,0,3,1,7,0,23,0,103,6,17,729,1533,2104,14,9,20,1,0,1,2
1986,1,0,1,0,0,41,0,192,7,18,480,955,598,8,7,17,1,1,0,0
1968,0,1,0,2,1,5,1,130,1,11,712,1354,757,16,4,6,1,1,0,1
1913,0,2,1,10,1,47,1,104,3,19,674,989,2621,13,7,13,1,0,0,2
678,0,1,0,7,1,35,0,95,8,16,570,1282,1368,15,7,6,1,0,0,0
559,0,1,0,0,1,10,0,133,4,0,1797,1921,1026,18,9,14,1,1,0,1
835,0,1,1,4,1,64,1,106,7,13,288,1112,2199,17,4,7,1,1,0,1
1429,0,2,1,0,0,23,0,114,3,1,203,714,2632,11,0,13,1,0,1,2
1074,1,3,1,5,1,56,1,168,1,13,897,1001,2087,11,5,17,1,1,1,1
751,1,1,0,5,1,31,0,160,8,7,1727,1883,4047,11,2,5,1,0,1,3
1685,0,1,1,14,0,5,1,184,8,17,406,1250,840,15,6,10,1,1,1,0
1132,0,0,0,0,1,9,1,154,6,2,1247,1697,2173,9,5,15,1,0,1,2
1121,0,1,0,0,1,12,1,189,4,6,780,1173,3251,11,0,19,1,1,1,3
1266,0,2,1,6,0,7,1,138,3,9,180,2048,1446,18,18,12,0,1,0,1
878,1,1,1,7,0,46,0,141,3,9,392,1668,1186,14,10,16,0,1,0,0
1046,0,2,0,0,0,50,0,205,4,5,1388,2020,3286,6,5,7,1,0,0,3
549,1,1,0,16,1,23,0,141,2,16,462,1976,314,17,5,8,1,0,0,0
1163,0,1,0,0,0,63,0,97,5,0,1142,1529,2435,16,9,7,0,0,0,2
1701,0,2,0,2,0,20,1,86,6,17,1546,1740,2788,16,10,12,0,1,1,3
703,0,2,1,2,0,25,1,129,3,17,502,561,3905,9,2,7,1,0,1,3
1239,1,1,0,3,1,52,1,133,3,8,622,1190,536,19,10,13,1,1,1,0
1372,1,2,1,1,1,29,1,141,6,12,1161,1399,2880,15,2,7,1,1,1,3
630,1,2,0,0,0,31,1,191,7,20,768,894,2140,18,13,7,0,0,0,1
729,0,1,1,0,0,42,0,93,1,14,1099,1169,961,12,10,9,0,0,1,0
1963,1,1,0,5,0,48,0,107,4,10,1427,1521,2254,17,14,3,1,1,1,2
673,0,2,0,0,0,27,0,112,7,1,212,619,1378,10,6,16,1,1,1,0
1001,1,1,0,7,0,17,1,149,7,11,338,560,1191,7,4,14,1,0,1,0
826,0,2,1,1,1,35,0,109,5,5,317,1234,457,15,13,12,1,1,0,0
1576,1,2,0,12,0,6,1,169,7,17,206,876,2251,15,7,7,1,1,1,2
1823,1,3,1,6,1,58,1,155,1,13,861,953,2512,16,0,17,1,0,1,2
1161,0,1,1,0,1,41,1,78,4,1,202,609,4042,7,1,7,1,1,0,3
494,0,2,0,0,1,32,1,142,6,14,270,539,2662,13,7,17,1,0,1,1
1304,0,3,1,2,1,34,0,176,3,3,580,836,422,7,4,3,1,1,1,0
1768,1,2,1,0,0,50,0,177,5,2,815,1135,3798,10,7,15,0,0,1,3
1261,0,3,1,10,1,29,1,133,3,13,1607,1777,1741,7,1,4,1,0,1,2
530,1,1,1,3,0,8,0,183,5,10,1220,1300,749,13,5,8,1,1,0,0
797,1,2,0,0,1,21,1,139,4,9,953,1738,662,15,11,7,1,1,1,0
1869,0,1,0,4,1,10,1,206,1,19,602,1173,3969,13,1,11,1,0,1,3
1677,0,3,1,5,1,21,1,103,7,17,227,881,1000,11,10,10,1,0,0,0
732,1,2,0,0,1,32,1,129,7,1,816,1417,1847,18,13,7,1,0,1,1
1600,0,2,0,1,1,23,0,118,7,8,682,787,2335,17,10,3,1,1,0,2
1247,1,1,0,2,1,26,0,132,2,10,1319,1409,809,14,1,16,1,1,1,0
1162,1,3,1,0,0,62,0,90,1,6,1135,1617,3744,11,10,17,0,1,0,3
1645,1,2,1,0,0,5,0,98,5,2,1769,1967,1399,18,0,2,0,0,1,2
486,0,1,1,1,1,53,1,185,2,10,23,747,3842,8,3,7,1,0,1,2
727,0,1,0,18,1,13,1,197,2,19,1594,1863,2856,16,13,7,1,1,1,2
1089,1,1,0,10,1,28,1,203,2,18,958,1998,1441,5,1,16,1,0,1,1
1591,0,1,0,0,0,5,1,115,5,2,806,1400,3310,7,5,18,1,1,1,3
1048,1,1,1,7,0,64,0,152,5,18,893,843,3014,10,3,2,0,0,1,2
947,0,1,0,7,0,23,1,114,5,12,1084,1459,1036,12,7,9,0,0,1,0
1431,1,2,1,0,0,37,0,102,3,0,251,545,2670,17,17,4,1,0,1,2
1957,1,2,0,10,0,34,0,205,4,14,912,1987,1986,18,7,15,0,1,0,2
1506,0,1,1,13,0,55,1,104,5,16,246,1475,1986,19,15,19,0,1,1,2
661,1,1,1,7,1,29,0,110,1,17,1117,1715,2267,9,0,19,1,0,1,2
1700,1,1,0,8,0,13,1,192,8,11,946,1572,1891,12,7,7,0,0,1,2
590,1,3,0,2,1,10,0,191,5,7,512,1486,2808,6,0,5,1,1,1,2
1751,1,1,1,2,0,53,1,190,4,3,383,1185,2141,14,9,13,1,0,1,2
564,1,2,0,0,0,23,1,129,3,0,1116,1265,1341,12,8,3,1,0,1,0
629,0,2,0,2,0,6,0,83,1,4,1365,1651,1088,13,10,15,0,0,1,0
1530,0,1,1,8,0,59,1,111,3,17,1276,1407,3683,15,2,16,1,0,1,3
1178,0,1,0,11,0,27,0,166,1,21,733,1758,553,18,14,4,1,0,1,0
1986,1,2,0,7,1,61,1,165,8,8,1883,2042,3770,9,8,11,1,1,0,3
498,1,1,1,1,0,29,1,134,1,12,132,686,3782,17,13,15,0,0,0,2
1474,0,3,1,1,0,38,0,125,6,10,1436,1814,1007,12,11,7,1,1,0,1
592,1,1,1,0,1,63,0,163,6,0,1900,1891,620,10,4,8,1,1,1,0
1149,1,3,1,0,1,44,1,104,4,5,814,1060,3349,14,11,8,1,1,1,3
1511,0,1,0,2,1,33,1,87,2,9,494,1047,2045,19,1,12,1,1,0,2
780,1,3,1,1,1,10,0,185,7,13,425,1490,1699,19,3,18,1,1,1,1
1393,1,2,1,3,0,28,1,108,1,17,1398,1455,3051,16,16,4,0,0,0,3
1723,1,3,0,5,0,55,0,88,1,12,186,1124,626,15,10,17,0,0,1,0
1737,1,3,1,13,1,28,0,165,4,14,840,1466,2076,7,1,19,1,0,0,2
1575,0,3,1,3,1,47,1,192,5,13,312,1380,494,12,3,19,1,0,0,0
1303,0,1,1,2,0,49,1,109,5,6,468,1012,3915,10,4,17,1,1,0,3
657,0,3,0,7,1,2,0,91,6,18,593,1689,2368,13,4,2,1,0,0,2
679,0,2,0,1,1,41,0,88,1,5,865,1035,1977,13,7,6,1,0,0,1
1477,1,3,1,2,1,15,1,205,3,20,1070,1916,2008,5,0,15,1,0,1,2
1611,0,3,0,3,1,25,1,210,2,5,213,1586,701,8,6,11,1,1,0,0
1173,1,2,1,4,0,39,0,91,3,7,1294,1914,1052,7,3,5,0,0,0,1
1580,0,2,0,4,0,22,1,161,6,11,524,1640,3592,15,9,16,0,0,1,3
872,0,2,1,0,1,16,0,103,7,0,751,820,1407,16,10,5,1,1,1,0
1252,1,1,0,8,0,45,0,175,7,20,727,1000,1834,14,1,14,0,0,0,1
584,0,1,1,1,0,51,0,157,2,8,560,671,2053,13,6,6,1,1,1,1
1082,1,1,1,14,1,2,0,162,7,19,206,1743,1171,5,3,4,1,1,0,0
585,0,1,0,8,0,12,1,111,6,21,1036,1245,1600,7,5,19,1,1,0,1
507,1,0,1,0,1,11,0,119,4,3,162,1685,2262,18,12,19,1,0,1,1
1349,1,0,0,11,1,37,0,161,4,15,1545,1856,3196,9,4,4,1,1,0,3
1970,0,2,0,2,0,10,1,105,5,10,1214,1512,1800,7,1,15,1,1,1,2
1707,0,0,1,1,1,36,1,86,8,11,656,1770,3317,6,1,10,1,0,1,3
1168,0,1,0,9,0,2,1,125,4,13,345,818,3442,12,2,13,1,1,1,2
1074,0,2,0,8,0,62,0,139,3,18,1692,2002,3676,15,13,11,1,1,0,3
862,0,2,1,0,0,13,0,176,7,3,563,1390,3970,15,8,11,1,0,0,3
1463,1,1,1,7,0,7,0,108,5,13,793,1063,1568,6,5,21,1,0,1,1
630,1,2,0,12,1,34,0,186,1,21,440,574,3850,10,6,2,1,0,0,2
1953,1,3,1,6,0,47,1,141,4,19,682,1987,2561,11,1,3,0,0,0,3
842,0,1,1,1,0,16,1,120,7,4,622,756,1777,18,8,15,0,0,1,1
1870,1,0,0,0,0,47,0,112,4,2,638,1444,703,12,2,11,1,1,1,0
