battery_power,blue,clock_speed,dual_sim,fc,four_g,int_memory,m_dep,mobile_wt,n_cores,pc,px_height,px_width,ram,sc_h,sc_w,talk_time,three_g,touch_screen,wifi,price_range
1936,1,1,1,3,0,20,1,90,8,7,122,530,1680,11,10,8,0,0,1,1
636,1,1,0,0,1,31,0,189,5,2,499,1776,697,5,2,15,1,0,0,0
1504,0,1,1,0,1,53,1,104,1,12,261,960,1370,9,4,4,1,1,1,1
938,1,1,1,3,0,16,0,157,8,20,542,1435,3535,14,3,20,0,0,0,3
502,0,2,1,3,0,36,1,123,3,6,391,1202,2619,16,2,11,0,1,1,1
700,0,1,0,2,0,28,1,89,7,10,446,641,749,13,8,4,0,0,1,0
1440,1,2,1,2,0,9,0,150,8,17,727,1443,594,13,11,8,0,0,0,0
1098,1,3,0,3,1,38,1,123,6,8,123,885,914,18,3,9,1,1,0,0
1391,0,0,0,0,0,38,1,189,7,1,1343,1455,1804,9,0,11,1,0,1,1
960,1,2,0,4,1,53,0,82,3,8,423,764,2850,17,11,15,1,1,0,2
1429,0,0,0,4,0,54,1,169,4,19,485,661,2971,14,6,8,0,0,0,2
734,1,2,0,7,1,2,0,181,8,9,1178,1431,481,10,6,4,1,1,1,0
921,1,1,0,0,1,4,0,168,2,0,38,1655,1880,11,4,3,1,1,0,1
1051,0,3,1,1,1,33,0,191,6,13,1223,1552,681,16,12,6,1,0,0,0
1256,0,2,1,0,1,42,1,139,7,2,128,1225,539,11,1,14,1,1,0,0
1630,1,1,0,0,1,53,1,125,8,0,786,1302,1391,15,13,12,1,1,1,1
717,0,0,0,6,0,28,0,84,2,11,1206,1254,1913,11,10,12,1,1,1,1
1857,1,0,1,14,0,51,0,133,7,18,85,1448,3235,17,16,5,1,1,0,3
685,0,0,0,5,1,39,0,106,2,10,270,1168,612,6,5,19,1,1,1,0
1387,0,1,1,3,1,10,0,148,1,12,1589,1957,1081,10,0,8,1,1,1,1
1176,1,2,1,1,1,43,1,168,2,7,94,540,2236,10,6,5,1,1,0,1
556,1,2,1,5,1,61,1,99,6,12,31,1558,581,20,10,11,1,0,1,0
1577,0,2,1,5,0,58,0,122,2,12,633,615,932,11,4,16,0,1,1,0
859,1,1,0,7,1,59,1,116,1,14,1225,1566,2716,13,3,8,1,0,0,2
1328,1,2,0,0,0,17,1,166,2,7,1082,1166,1042,13,5,20,1,0,1,1
1789,1,2,0,2,0,50,1,125,1,10,337,1401,1950,17,13,13,0,1,1,2
2028,1,2,0,5,1,57,1,97,2,15,1623,1559,617,9,3,4,1,1,1,1
1043,0,0,1,14,1,47,0,182,2,16,556,1205,3803,12,4,19,1,0,0,3
760,1,0,0,0,1,37,1,145,3,1,1136,1324,290,8,0,6,1,1,1,0
838,0,2,0,1,0,51,0,87,1,2,502,1447,3949,18,15,3,1,1,0,3
1729,0,3,0,2,0,34,1,161,4,17,578,783,1417,18,0,2,1,0,0,1
621,1,1,0,0,1,7,1,191,1,3,430,780,3713,7,5,18,1,1,1,2
1955,0,1,0,1,0,36,1,119,8,2,957,1662,656,17,1,8,1,0,1,1
1402,0,3,0,5,0,42,1,137,1,14,429,999,2518,18,2,11,1,0,1,2
577,0,2,0,4,0,26,0,104,4,17,501,573,894,9,1,12,0,0,0,0
695,1,1,1,10,0,16,1,120,1,17,404,1778,1646,10,3,4,0,1,1,1
1431,0,1,1,1,1,18,0,135,2,16,797,863,2393,10,5,14,1,1,0,2
811,1,1,1,2,0,39,1,185,2,10,1079,1444,1942,17,6,12,1,0,0,1
836,0,2,0,7,0,19,1,188,6,14,488,970,1470,13,4,11,0,1,0,0
1297,0,1,1,0,0,34,1,96,4,14,534,1450,2416,10,1,11,1,0,1,2
610,0,2,1,8,1,21,0,141,1,11,211,1199,3325,19,1,5,1,0,0,2
663,0,2,0,1,0,43,1,187,7,2,486,832,2829,9,5,14,1,1,0,2
1832,0,3,0,1,1,21,0,193,8,2,1323,2031,263,17,6,3,1,1,1,0
1790,0,1,0,0,0,29,0,176,3,0,109,1783,3919,16,11,8,0,0,0,3
590,1,1,0,4,1,50,0,171,7,7,962,1055,2980,10,7,12,1,0,1,2
1231,0,1,1,5,1,52,1,118,2,10,566,692,423,8,0,6,1,0,1,0
901,1,1,0,6,1,56,1,162,7,13,88,830,258,19,7,2,1,0,1,0
2027,1,2,1,0,0,31,0,170,7,1,839,1582,433,13,6,14,0,1,0,0
1802,1,2,1,3,1,47,1,87,5,9,343,1855,1482,7,4,20,1,0,0,1
581,1,2,1,7,1,2,0,189,3,13,1063,1353,650,10,0,4,1,1,0,0
1836,0,1,0,7,0,59,0,158,4,10,655,765,1335,14,5,15,1,0,0,1
1533,1,1,0,3,1,8,0,171,7,4,337,1023,3271,7,3,19,1,0,0,3
783,0,0,1,1,0,50,1,90,7,13,167,758,4004,7,5,16,0,0,0,3
1998,0,1,1,2,1,7,1,153,8,7,431,1435,3496,7,0,21,1,0,1,3
991,1,2,1,0,1,26,0,162,4,1,21,724,1360,17,10,5,1,0,0,0
1683,1,1,1,1,0,44,1,167,8,14,194,1779,3619,10,5,3,1,0,0,3
889,0,2,1,1,1,39,0,106,1,14,423,1181,2242,15,3,18,1,1,0,1
1028,1,1,0,5,0,12,1,101,3,14,341,650,2224,5,1,2,0,1,0,1
1190,1,1,0,0,0,2,1,116,6,0,637,757,1828,7,0,14,0,1,0,1
2049,0,1,1,5,1,7,0,84,8,20,319,746,317,16,7,7,1,1,0,0
1730,1,1,1,4,0,28,1,182,5,8,617,1033,809,11,10,5,0,0,0,0
1774,0,1,0,3,1,25,0,80,6,14,524,686,2581,9,7,4,1,1,0,2
931,1,1,1,3,1,61,0,153,5,11,639,1094,2547,10,4,9,1,0,1,2
1889,0,0,0,0,1,48,1,194,1,7,515,1438,1636,15,2,7,1,1,0,1
938,1,1,1,9,1,32,0,192,2,16,514,1032,2180,7,3,12,1,1,0,1
619,1,1,1,5,1,10,0,187,4,8,660,865,3443,9,1,7,1,1,1,2
898,0,2,1,1,1,18,0,148,6,3,40,1428,1316,17,16,4,1,1,1,0
701,0,0,0,14,1,31,0,103,3,19,542,930,2469,8,7,4,1,0,1,1
1947,0,1,0,4,1,49,0,128,4,5,1485,1859,2468,10,4,15,1,0,1,3
1827,0,1,0,9,1,12,0,117,1,18,95,1857,2340,7,4,6,1,1,1,2
795,0,1,0,2,1,28,0,118,1,15,1364,1473,1653,11,9,20,1,1,0,1
498,1,1,0,8,0,14,1,180,7,9,887,1132,1674,14,0,10,1,1,1,0
1352,1,2,1,5,0,56,0,104,7,7,622,995,2509,15,7,17,1,0,1,2
900,0,1,1,0,0,57,0,104,5,1,161,1733,3622,17,3,20,1,1,0,3
1780,1,2,1,1,0,49,1,152,8,3,509,922,1712,5,1,14,0,1,1,1
732,0,2,1,0,1,33,0,102,4,2,1273,1882,2607,9,3,20,1,0,0,2
811,1,1,1,4,0,19,1,78,8,19,896,1422,2066,9,3,14,1,1,1,1
687,1,2,1,1,1,29,0,90,3,12,645,1040,1619,10,9,12,1,1,1,1
1923,1,2,0,9,1,19,1,183,3,19,658,1635,3912,7,2,13,1,1,1,3
1483,1,2,1,3,1,54,1,125,5,6,441,1751,1263,11,9,11,1,1,1,1
577,1,0,1,2,0,9,0,106,7,5,1384,1997,3512,14,10,14,0,0,0,3
1818,1,1,0,9,1,55,0,205,7,11,454,1432,881,19,10,18,1,0,1,1
1773,1,1,0,6,1,47,1,92,3,19,911,1145,2254,18,2,19,1,1,0,2
1067,1,1,1,12,1,2,1,148,5,16,666,1219,2653,13,12,10,1,0,1,2
575,1,3,1,0,0,39,0,127,1,1,370,581,2541,17,7,4,0,0,0,1
759,0,2,0,3,1,41,0,155,2,8,111,1286,1008,6,2,2,1,0,0,0
785,0,2,1,0,0,37,1,145,7,2,207,1120,2308,9,5,6,1,0,0,1
723,1,2,0,11,1,35,0,101,3,13,525,795,2064,14,11,4,1,0,1,1
1563,1,2,1,1,1,27,1,174,3,10,678,858,1172,12,7,3,1,1,0,1
801,1,3,1,4,0,39,0,93,4,6,768,1472,579,9,2,6,0,1,0,0
1325,1,1,1,0,0,25,1,152,6,0,112,1709,3841,14,13,17,0,1,0,3
512,0,1,1,0,1,17,1,186,5,1,411,1158,3886,17,12,21,1,0,0,3
886,1,1,1,1,1,45,1,107,8,3,867,996,3398,15,2,17,1,0,0,3
763,1,2,0,0,1,28,1,146,8,4,464,1497,2051,19,9,7,1,0,0,1
1581,1,0,1,6,1,4,0,108,3,12,620,1322,701,10,3,12,1,0,0,0
1503,0,2,0,11,1,46,0,112,8,21,238,855,1275,8,7,17,1,1,0,1
1588,0,1,1,2,1,3,0,206,7,11,179,1824,312,13,5,13,1,0,0,0
1716,1,2,1,4,1,6,1,163,1,16,606,980,3422,6,4,10,1,1,1,3
524,1,2,1,5,0,26,1,158,5,16,397,1609,1561,7,2,3,0,1,0,1
617,0,1,1,0,1,16,0,197,3,1,758,858,3657,14,4,17,1,0,1,2
1837,1,1,0,5,0,14,1,153,6,6,769,1301,1812,15,3,18,1,1,1,2
659,1,1,0,9,1,50,1,156,4,20,612,1106,3546,14,6,8,1,1,0,3
1366,0,1,0,0,0,33,0,107,1,13,817,1021,1332,13,13,20,0,0,1,1
1204,1,2,1,2,1,46,0,134,2,9,652,686,627,11,4,14,1,1,1,0
601,1,1,1,0,0,31,0,134,6,1,224,504,1848,10,0,6,0,1,0,0
1673,0,1,1,3,1,37,0,99,6,15,201,1159,2565,16,15,15,1,0,1,2
1101,1,3,1,1,1,30,1,178,3,16,977,1827,2630,17,15,13,1,0,1,2
878,0,1,0,3,0,47,1,185,3,6,714,778,1307,7,2,6,0,1,1,0
989,1,2,0,4,0,24,1,93,8,9,255,1654,3161,7,4,19,0,1,1,2
1840,0,3,0,6,0,15,1,116,4,15,595,919,3138,18,0,14,1,0,0,3
1168,1,2,0,15,0,32,0,143,6,19,967,1055,3167,10,3,8,1,1,1,3
948,1,2,1,12,1,10,0,172,7,18,1214,1516,3018,8,2,11,1,1,0,3
1338,0,3,1,8,1,39,0,159,4,12,115,600,620,10,4,4,1,1,1,0
964,0,1,1,14,1,14,0,171,3,17,153,1602,3803,13,1,12,1,0,0,3
1609,0,1,1,0,1,28,0,161,7,1,332,849,1198,11,8,5,1,0,0,0
1487,0,1,0,8,0,41,1,145,5,9,639,1554,1734,6,1,17,1,0,0,1
1846,0,3,1,3,1,55,0,190,3,4,228,587,2911,12,2,19,1,0,0,2
492,0,1,0,7,1,44,0,95,1,8,39,564,658,13,12,7,1,0,0,0
1760,0,1,1,4,1,31,1,84,8,16,620,1633,621,16,6,13,1,0,0,0
833,1,2,1,0,1,56,1,162,3,10,81,1475,3420,7,6,2,1,0,0,2
1333,0,2,0,2,0,7,1,91,7,3,940,1127,1429,17,9,5,0,0,1,1
911,0,1,1,6,0,18,0,124,4,7,331,1757,2916,17,13,9,1,1,1,2
1442,1,1,0,0,0,17,1,116,5,0,931,1105,3873,15,12,5,1,1,1,3
666,0,1,0,8,1,27,1,150,2,15,147,770,2974,15,6,3,1,0,0,2
1133,1,1,1,0,0,20,0,182,1,11,161,744,3153,16,0,8,0,0,0,2
1557,1,1,0,4,1,4,0,82,1,19,922,1174,2099,8,3,14,1,1,0,2
1063,1,3,0,11,0,59,0,130,8,13,474,592,3228,13,8,5,0,1,1,2
860,0,0,0,0,0,56,1,135,7,1,88,1847,831,12,6,11,1,0,1,0
1281,0,1,1,5,0,56,1,185,3,10,660,1134,1720,5,3,6,1,1,0,1
543,1,3,0,1,1,21,0,162,7,9,332,1476,2818,7,5,18,1,1,0,2
854,0,1,1,0,1,18,0,195,7,0,1104,2003,1949,11,8,9,1,1,1,1
1299,1,3,1,0,0,23,1,130,6,8,597,688,2285,19,4,4,1,0,0,1
923,1,2,0,9,0,58,0,198,1,14,1292,1461,2362,8,0,5,1,0,0,2
1341,1,1,0,0,1,65,0,112,8,9,800,957,1405,7,6,16,1,1,1,1
1889,1,2,1,0,0,4,0,191,2,3,300,653,1477,16,5,3,0,0,0,1
596,1,2,0,16,1,52,1,112,1,17,235,1303,2628,10,4,7,1,0,1,2
1135,0,2,0,1,1,59,0,203,2,13,639,1407,1289,6,0,3,1,1,1,0
1406,0,2,0,1,0,31,1,118,5,4,1643,1685,783,12,5,9,0,1,1,1
888,0,2,1,5,1,6,1,132,4,13,748,1772,514,10,2,18,1,0,1,0
1108,1,2,1,13,1,43,0,100,7,17,84,802,2508,7,4,7,1,0,0,1
1905,0,1,1,9,1,57,0,130,7,10,617,1044,757,20,13,3,1,0,1,0
1700,0,2,0,3,1,62,1,140,3,11,415,522,288,20,0,10,1,1,0,0
1932,0,0,1,8,1,7,0,139,2,13,457,794,3698,9,7,18,1,0,0,3
597,1,2,1,3,1,6,1,176,4,11,791,1814,2559,13,8,9,1,0,1,2
831,1,3,0,0,1,57,0,127,4,15,1175,2064,2171,16,8,13,1,0,0,2
1376,0,1,0,0,1,61,0,98,3,0,789,1169,651,5,3,11,1,1,0,0
1439,1,3,1,0,0,21,1,176,5,0,181,1188,2734,14,0,19,1,0,0,2
640,0,1,0,9,1,18,0,190,8,12,451,1027,2658,7,5,18,1,1,1,1
592,0,0,1,1,0,56,0,189,2,5,1167,1374,3558,15,4,11,1,1,1,3
1099,1,1,1,11,0,48,1,105,5,19,635,887,1762,19,13,16,1,1,0,1
1251,1,1,0,7,1,24,1,168,3,15,1414,1803,3015,6,2,11,1,1,1,3
1570,1,1,0,0,0,41,0,133,4,1,676,1634,2631,5,4,15,1,0,0,2
1631,0,2,0,5,1,19,1,154,6,20,356,969,793,13,3,15,1,0,1,0
1943,0,3,0,3,1,15,0,176,1,12,296,996,1878,8,5,17,1,1,1,1
1174,1,0,1,3,1,47,0,120,8,12,260,1057,1096,8,3,3,1,0,0,0
1373,0,1,1,1,0,20,0,129,8,17,370,647,3769,11,2,19,0,1,1,3
1534,0,2,0,6,1,51,0,175,2,18,533,527,2100,19,8,7,1,0,0,1
1165,1,3,1,0,0,32,1,123,8,1,1053,1600,2428,19,8,13,0,1,0,2
1942,1,1,1,4,0,17,1,90,5,7,107,856,2274,14,6,8,0,1,0,2
812,0,2,1,4,1,55,1,91,8,12,43,1217,3799,12,8,6,1,1,1,3
2004,0,2,0,4,0,21,1,118,3,10,285,888,3041,6,1,15,0,0,0,3
1204,0,3,0,4,0,46,0,194,3,7,1793,2064,2223,13,5,4,0,1,1,2
1837,0,2,1,10,0,12,1,165,6,16,1095,1463,3476,15,14,15,1,1,1,3
1412,1,2,1,0,1,49,1,105,4,1,129,901,2273,13,0,12,1,1,0,1
1996,1,1,0,10,0,55,0,101,7,19,881,1929,2333,14,7,6,1,1,1,3
1733,1,3,1,9,1,16,1,182,7,18,1139,1897,1920,12,7,9,1,0,0,2
1169,0,1,1,0,1,50,0,188,8,2,532,1568,992,5,3,7,1,0,1,0
1871,1,2,1,9,1,2,1,106,1,14,48,1125,3900,12,2,18,1,1,0,3
1094,0,2,1,0,1,60,0,165,5,21,581,666,3044,10,7,11,1,0,0,2
604,0,2,0,0,1,19,0,127,2,17,642,800,1546,19,11,2,1,0,1,0
1042,1,0,0,12,0,65,1,174,8,18,1478,1826,3727,11,1,7,0,0,1,3
633,1,2,0,5,0,60,0,90,6,6,1001,1463,1364,12,7,14,0,1,0,1
2037,0,1,1,2,0,30,0,176,8,6,1117,1308,2547,8,2,7,0,0,0,3
936,0,0,0,1,1,58,1,155,3,3,711,789,2603,11,6,17,1,0,0,2
1132,1,1,1,4,1,27,1,137,1,17,242,1953,1630,11,0,16,1,0,0,1
835,1,2,1,5,1,2,0,106,6,13,320,1471,2109,17,7,2,1,0,1,1
1107,0,1,0,2,1,7,1,117,7,17,1232,1590,449,20,13,6,1,1,0,0
1844,0,1,0,1,1,29,1,126,3,9,609,1449,429,10,8,10,1,1,0,0
1546,0,2,0,0,1,23,1,171,7,1,714,1322,1917,14,11,16,1,1,1,2
683,0,3,0,7,0,16,0,180,6,20,714,841,1275,8,0,18,1,0,1,0
1597,0,1,0,6,0,50,1,96,8,7,219,1936,1728,13,6,18,1,0,1,2
1138,0,0,1,0,1,23,0,171,4,1,837,918,3555,7,4,7,1,0,0,3
814,0,1,0,6,1,11,0,81,5,14,125,695,981,6,5,10,1,1,0,0
1204,0,0,0,6,0,64,0,93,7,9,1266,1280,1714,16,6,12,0,1,1,1
1335,1,2,0,5,1,22,1,198,8,6,397,652,2386,11,10,9,1,1,0,1
1745,0,2,0,4,1,3,0,179,5,6,81,1594,507,7,4,13,1,0,0,0
759,1,3,1,0,0,9,0,184,5,1,251,865,4018,5,2,7,0,0,0,3
1040,1,2,1,6,0,20,0,109,8,16,364,850,2817,16,9,16,0,1,0,2
1144,0,1,0,12,1,14,1,154,7,14,247,1788,607,8,3,4,1,1,1,0
1076,0,2,1,3,1,59,0,134,6,20,1143,1738,2903,6,2,18,1,1,1,3
1799,0,1,1,5,0,63,1,128,8,20,1437,1317,2101,19,12,16,0,1,0,2
1672,0,0,1,1,0,58,0,98,4,3,450,1710,3930,16,10,12,0,1,1,3
2018,0,1,0,7,0,50,0,93,3,9,345,744,3045,5,0,13,1,0,0,3
858,0,1,1,9,1,29,0,158,6,17,237,848,727,18,11,8,1,0,1,0
1208,0,1,0,1,1,61,1,161,3,2,745,863,596,19,4,15,1,0,1,0
807,1,1,1,0,1,34,0,154,3,16,777,1238,902,17,2,10,1,1,1,0
1630,0,1,1,1,1,19,1,177,8,10,685,1725,3349,16,11,6,1,1,0,3
639,0,2,1,0,1,57,0,124,7,2,21,544,3371,14,6,11,1,1,1,2
641,1,3,0,0,0,22,1,164,8,3,300,904,1286,12,1,15,1,0,0,0
1228,1,0,1,1,0,54,0,100,8,16,581,762,1155,7,1,20,0,0,1,0
967,0,3,1,1,0,40,0,114,3,7,910,1791,3830,14,9,10,1,1,1,3
936,1,1,0,9,0,56,0,156,5,10,760,876,1073,14,12,14,0,1,0,0
743,0,2,0,0,1,42,1,96,4,20,313,958,1385,17,11,4,1,1,1,0
1376,0,1,0,0,1,30,0,121,4,0,299,973,1330,14,7,13,1,0,1,0
998,0,2,0,2,1,12,0,154,5,6,1176,1743,2032,11,9,10,1,0,0,2
1831,1,1,0,1,0,20,1,197,2,9,1229,1351,1219,15,10,17,0,1,0,1
1667,0,1,1,6,1,20,1,194,2,8,792,1002,888,11,1,15,1,1,0,0
921,1,1,1,0,0,37,0,195,5,14,1339,1328,3069,18,1,8,1,1,1,3
1220,1,1,0,10,1,61,1,180,7,14,1227,1443,3231,11,4,20,1,0,1,3
2008,1,0,0,6,0,26,0,133,1,15,636,1060,1348,15,11,7,0,1,1,1
599,1,0,1,1,1,21,1,175,8,6,1189,1485,3365,16,2,18,1,1,1,3
1146,1,2,0,0,1,46,0,143,2,9,1168,1819,3777,13,11,8,1,0,1,3
1906,0,3,1,4,0,5,0,142,1,13,653,715,379,6,1,10,0,1,0,0
1417,1,1,1,4,1,47,0,103,5,6,1963,2069,3082,17,8,15,1,0,1,3
1210,1,3,1,16,0,40,1,176,8,17,401,1012,2429,10,9,16,0,0,1,2
1676,1,2,1,18,0,62,1,167,4,20,146,997,1272,9,3,20,0,1,0,1
1492,1,0,1,11,0,5,1,126,3,12,404,1642,3468,7,4,17,0,0,0,3
805,0,2,1,0,0,17,0,166,5,6,972,1109,3856,12,1,20,1,0,1,3
1741,1,3,1,2,0,5,1,90,1,3,1249,1649,1185,12,2,19,0,1,0,1
1504,0,0,0,1,1,24,1,207,5,8,112,1973,3211,13,3,4,1,0,1,3
1209,0,1,1,0,1,2,1,132,7,1,224,1073,2749,12,11,15,1,1,0,2
1439,0,1,1,5,0,51,0,83,4,8,992,1681,1550,13,8,3,1,1,0,1
1766,0,2,0,8,0,17,1,174,2,16,884,1754,3305,15,0,15,1,0,1,3
1802,0,1,1,3,0,23,1,171,1,7,1048,1600,1062,17,1,10,1,0,0,1
1626,1,1,1,0,1,42,1,88,4,20,1046,1822,4071,14,10,9,1,0,1,3
1671,0,2,0,1,0,11,0,152,7,2,1143,1747,1088,8,1,13,1,1,1,1
1632,0,1,1,7,1,63,0,131,2,12,258,885,2240,10,4,7,1,0,0,2
809,1,0,0,3,0,26,1,82,4,6,340,958,779,12,1,21,0,1,0,0
1390,1,1,1,1,1,26,1,122,6,11,41,1047,2782,12,10,14,1,0,0,2
1452,0,1,0,15,0,3,0,117,1,18,1,922,534,19,1,3,1,1,1,0
1724,1,2,1,1,0,12,1,179,1,6,478,1190,1534,9,4,5,1,0,1,1
1007,0,1,0,4,1,35,0,125,7,18,479,733,2329,7,6,16,1,1,1,1
1525,0,3,0,8,0,6,0,206,3,21,722,995,1314,10,0,2,0,0,1,1
1471,0,2,0,2,1,46,0,133,2,9,209,1227,3140,13,1,14,1,0,0,3
1525,1,1,0,5,0,34,1,88,3,9,1930,2021,1287,6,1,7,1,1,0,2
602,0,1,1,2,1,24,1,196,2,9,86,1392,3524,7,5,11,1,0,1,2
1382,1,2,1,10,0,47,1,93,5,14,628,1112,3834,8,6,3,0,0,1,3
1597,0,3,1,1,0,18,1,90,6,9,840,1650,1177,10,3,17,0,0,1,1
739,0,1,1,12,1,56,0,116,4,18,1389,1854,936,15,8,20,1,0,1,0
1199,0,1,1,1,1,26,1,91,2,8,1069,1444,274,19,7,3,1,0,1,0
855,1,2,1,10,1,18,1,153,7,19,184,1008,3466,10,0,13,1,0,0,2
1591,0,3,0,1,0,29,1,156,7,3,825,934,607,10,9,4,0,1,1,0
1038,0,3,0,3,0,35,1,109,1,14,851,1896,1117,6,4,6,0,0,0,1
1836,0,3,0,1,0,4,1,146,8,9,1494,1889,1131,19,15,12,0,1,1,1
572,1,2,0,0,1,19,0,168,3,0,1141,1650,487,12,8,4,1,1,0,0
1389,0,3,0,10,0,24,0,86,7,15,453,1685,840,7,5,4,1,1,1,0
1284,1,1,0,1,0,53,1,189,6,2,1030,1386,1228,8,6,6,1,0,1,1
921,1,1,1,3,1,32,0,185,4,16,1018,1684,2170,7,2,6,1,0,1,2
973,0,0,0,1,1,40,1,149,7,6,524,1084,3138,17,8,12,1,1,0,3
1376,0,1,1,8,1,52,1,111,6,15,992,973,3671,15,3,14,1,0,1,3
1998,1,1,1,10,0,2,0,138,1,14,674,878,3078,10,9,10,1,1,0,3
1383,0,0,0,3,0,39,1,178,2,5,954,1094,490,8,4,19,0,0,1,0
1939,0,1,1,0,0,23,0,96,5,1,877,1092,2573,14,8,19,1,0,0,3
1776,0,2,1,0,0,14,0,105,4,7,547,860,1502,10,8,10,1,1,0,1
1540,1,3,0,3,0,9,1,113,1,13,548,687,2927,8,3,3,1,1,0,2
909,1,1,1,9,0,29,0,101,3,10,280,753,593,12,0,4,1,1,1,0
1550,0,3,1,0,1,11,0,190,7,20,487,782,2170,7,3,18,1,1,0,2
893,1,1,1,3,0,24,0,169,2,15,790,1807,286,16,3,11,0,0,1,0
1875,1,0,0,0,1,14,0,157,5,7,753,1289,2156,16,11,12,1,0,1,2
1404,1,2,0,9,0,38,0,101,7,16,637,889,3806,13,9,10,0,0,0,3
1678,0,1,0,6,0,2,0,196,1,11,449,558,2276,19,9,9,1,1,1,2
1622,1,2,0,8,0,5,1,133,3,17,249,801,3968,5,1,7,1,1,1,3
1001,0,3,0,7,0,41,1,128,6,17,399,1261,1377,16,0,15,0,0,1,0
1333,1,2,1,3,0,63,1,89,4,13,220,1687,958,14,13,18,1,0,0,0
1748,1,2,0,3,0,48,1,96,1,9,1103,1423,2030,5,4,6,1,0,1,2
634,1,1,1,2,1,57,0,85,3,7,844,878,2295,19,14,18,1,1,1,1
1473,1,2,1,5,0,44,1,182,2,6,43,1160,3360,15,12,12,0,1,0,3
637,1,1,0,5,0,41,0,184,1,12,1345,1912,3293,18,11,4,1,0,1,3
