battery_power,blue,clock_speed,dual_sim,fc,four_g,int_memory,m_dep,mobile_wt,n_cores,pc,px_height,px_width,ram,sc_h,sc_w,talk_time,three_g,touch_screen,wifi,price_range
1797,1,1,0,9,0,29,1,83,8,18,206,1055,1318,19,7,2,0,0,0,1
1662,0,3,0,5,0,16,1,88,1,21,832,913,3360,19,13,9,0,0,1,3
535,1,1,0,4,0,59,0,191,3,7,171,1336,720,6,0,20,1,1,1,0
1235,0,0,1,16,0,14,1,194,2,16,126,1804,1586,16,6,17,0,0,1,1
708,1,1,1,5,0,34,1,100,8,10,85,1597,2508,13,1,16,1,1,0,1
1308,1,2,0,0,1,46,0,147,1,10,202,1012,2894,7,4,12,1,1,0,2
517,1,1,0,0,1,52,1,128,3,0,551,708,1230,15,10,7,1,0,1,0
1480,0,0,1,18,0,2,0,100,5,19,882,1166,588,9,4,18,1,1,1,0
1253,1,0,1,0,1,11,1,109,2,12,36,502,1752,17,12,19,1,1,0,0
644,0,1,1,4,1,6,0,142,6,10,273,842,3536,9,5,12,1,0,1,2
1386,1,1,1,2,0,13,0,100,1,13,896,1649,2852,17,1,13,0,0,0,3
1454,0,3,1,3,1,39,0,138,7,4,1213,1349,3941,15,1,4,1,0,0,3
1237,1,2,1,8,1,32,1,96,3,15,492,935,743,17,7,2,1,1,0,0
657,1,2,1,3,1,23,0,92,1,5,568,1140,1986,7,2,17,1,1,0,1
1397,0,1,0,12,0,44,1,127,5,14,484,610,2183,10,8,9,0,0,0,1
490,0,2,0,8,0,28,0,170,8,13,281,741,3501,15,6,14,0,1,1,2
481,1,3,1,2,0,52,0,158,2,10,1247,1552,2448,17,11,2,1,0,0,2
1549,1,1,1,0,1,50,0,104,7,9,462,709,2798,13,10,3,1,1,1,2
1941,1,2,1,1,0,39,1,198,8,6,954,1625,845,5,1,4,1,1,1,1
1968,0,0,0,10,1,41,0,86,6,14,520,1617,2393,10,8,17,1,1,0,3
681,0,1,1,10,0,31,1,102,7,17,847,1215,2411,6,4,15,1,0,0,2
1361,0,1,1,8,0,47,1,201,1,12,270,1036,501,5,3,9,0,1,0,0
633,0,1,1,0,0,28,1,108,5,5,750,1505,2093,17,16,19,1,1,0,1
1262,1,3,1,0,0,64,0,80,6,6,47,919,2029,19,8,5,1,0,1,1
891,1,1,0,2,0,4,1,105,2,12,190,1498,785,11,7,5,1,1,0,0
492,1,0,1,7,0,14,1,85,3,14,238,1761,2606,18,14,16,0,1,1,2
1548,1,1,1,1,1,7,0,195,5,16,628,1609,2287,12,10,6,1,0,0,2
1823,0,3,0,1,0,22,0,144,1,5,381,1222,1317,9,6,6,0,1,1,1
802,1,2,0,3,0,43,0,92,8,11,1365,1894,2331,6,1,18,0,1,1,2
955,0,1,1,0,1,22,0,194,2,13,1209,1183,2741,16,12,2,1,0,0,2
1200,0,1,1,2,1,5,0,101,1,13,561,1249,1443,12,0,12,1,0,0,1
1284,0,2,0,0,1,46,0,145,3,3,1634,1908,628,7,2,2,1,1,1,1
637,1,1,1,1,1,50,0,94,5,13,189,1029,2143,14,13,12,1,0,0,1
635,1,0,1,7,0,60,1,132,5,8,1011,1949,1958,15,5,5,1,0,0,1
1063,0,0,1,0,1,20,1,191,8,9,324,832,1181,18,12,11,1,1,0,0
1668,0,2,0,18,1,2,1,185,5,21,349,853,2542,10,5,2,1,0,1,2
716,0,1,0,7,0,16,0,134,4,12,204,1763,2758,12,0,18,1,1,0,2
1079,0,1,1,5,0,27,0,88,4,16,1686,1940,1412,5,1,11,0,1,0,1
1925,1,2,1,0,1,31,0,185,7,14,284,1284,3081,7,3,5,1,1,0,3
547,1,1,1,9,0,20,0,142,7,14,570,605,3505,14,5,9,0,0,0,2
1642,1,0,1,2,1,48,0,103,8,16,8,1178,645,16,3,8,1,0,0,0
1095,0,1,0,3,0,47,1,134,5,13,1237,1608,3363,12,0,16,1,0,0,3
545,0,2,1,3,0,48,0,113,7,11,214,670,3153,14,4,15,1,0,0,2
1642,1,1,0,0,1,34,0,101,7,7,386,535,2372,16,5,2,1,1,0,2
1053,0,2,0,15,1,11,1,138,5,16,70,1023,2927,18,0,2,1,0,0,2
572,1,2,1,1,0,62,1,156,4,10,409,824,2141,12,7,2,1,0,1,1
1396,1,1,1,0,1,35,0,147,2,9,383,961,3538,12,11,3,1,0,0,3
655,1,0,1,0,0,53,1,95,4,11,564,1165,661,17,8,14,0,0,0,0
1698,1,2,1,3,0,10,0,186,8,7,565,1379,2609,12,9,6,0,1,0,2
743,0,2,1,4,0,22,1,112,4,5,122,853,458,17,10,15,1,1,1,0
516,1,1,1,2,1,9,0,89,5,14,1138,1215,533,18,10,12,1,0,0,0
1668,1,1,0,1,1,35,0,98,1,3,226,1223,3667,15,9,8,1,1,0,3
953,1,1,1,5,0,57,0,84,7,19,1713,1830,3531,12,0,12,0,0,0,3
1200,1,1,1,2,1,8,1,78,6,6,321,990,621,15,2,19,1,0,0,0
1524,1,1,0,16,0,33,1,145,8,21,421,664,532,5,1,6,1,1,1,0
1661,1,2,1,0,1,29,0,190,3,3,869,1057,591,6,0,18,1,0,0,0
1417,1,2,1,6,1,41,0,162,4,18,213,974,527,15,4,10,1,1,0,0
1781,1,2,1,13,1,17,1,138,6,18,113,567,3248,14,14,15,1,1,0,3
1553,1,1,1,3,1,29,1,110,2,4,240,1063,859,9,0,10,1,0,0,0
1636,0,2,1,7,0,28,0,188,2,13,972,1141,505,15,11,8,0,0,1,0
1286,1,1,0,15,1,20,0,172,5,18,11,1021,3387,6,5,6,1,1,1,2
671,1,2,1,9,1,9,0,136,3,11,1418,1549,2515,14,2,17,1,0,0,2
1224,0,2,0,0,0,32,0,152,8,7,871,1627,2530,17,2,3,1,1,1,2
2071,1,2,0,6,0,9,1,144,6,19,1750,2049,1255,14,12,18,1,1,1,2
1207,1,3,0,1,1,21,1,112,2,14,1576,1655,500,9,3,12,1,1,0,0
620,1,2,0,1,1,58,0,202,4,4,914,1734,788,10,3,4,1,0,0,0
1294,1,2,1,2,1,34,0,170,3,9,834,1297,2517,6,5,16,1,0,0,2
737,1,0,1,3,1,34,0,84,2,10,547,1227,2208,16,12,4,1,1,1,1
746,0,2,0,9,0,9,1,118,4,16,1324,1596,2697,10,8,7,1,0,1,2
1841,1,2,1,4,0,54,1,186,8,9,1771,1706,1188,14,3,10,0,1,0,1
1537,0,2,1,0,0,9,0,176,3,1,915,1760,1637,9,3,14,1,0,1,1
775,1,3,1,1,1,63,0,175,4,2,787,975,2272,12,0,5,1,1,0,1
745,0,2,1,8,1,2,0,91,8,15,990,1168,1050,6,4,8,1,1,0,0
1091,1,3,1,6,0,58,1,150,1,12,126,824,2852,15,10,16,1,0,0,2
902,1,3,0,3,1,51,0,195,4,11,660,1697,2810,19,16,10,1,0,1,2
1409,1,0,0,7,1,13,0,193,2,18,595,721,2150,17,7,9,1,0,1,1
1168,0,1,1,6,0,58,0,112,2,15,10,1567,2419,17,11,6,1,0,0,2
580,0,3,0,1,1,51,0,150,4,2,448,1126,1283,18,11,7,1,0,0,0
1775,1,0,1,15,1,2,0,143,6,19,470,1113,2637,12,2,4,1,0,1,2
1871,1,2,0,1,1,18,0,86,7,9,1098,1586,2931,12,1,13,1,1,1,3
984,0,2,0,0,1,53,1,192,1,4,968,1164,1445,18,8,8,1,1,1,1
835,0,1,1,5,1,44,1,182,8,7,724,1646,3955,12,11,2,1,1,1,3
1148,1,2,0,11,0,42,0,180,6,12,592,807,799,18,12,15,1,0,0,0
834,0,2,1,7,1,57,1,97,2,9,803,975,1049,12,2,15,1,0,1,0
1498,0,1,0,2,0,49,0,144,7,10,631,665,3011,11,8,11,1,1,1,2
1747,0,1,1,6,0,8,1,174,6,20,170,547,3033,8,6,17,0,0,1,2
677,1,2,1,0,0,35,0,141,1,0,1503,1621,2015,12,9,16,0,1,1,1
1416,0,3,1,14,0,9,0,88,6,17,1320,2010,3108,12,1,11,1,1,1,3
1710,0,2,0,2,0,39,0,145,1,3,138,1251,2434,15,8,4,1,0,1,2
1329,1,1,0,1,0,23,1,176,6,14,486,1459,558,8,5,14,1,0,0,0
972,0,3,1,11,1,58,1,173,4,14,334,1608,3187,8,4,11,1,1,1,2
1380,1,3,1,0,1,18,0,184,8,1,348,1681,3403,8,0,17,1,1,1,3
590,0,1,0,8,1,9,0,141,3,16,154,1054,386,16,6,4,1,0,0,0
1259,1,0,0,12,0,32,0,112,7,14,1376,1944,457,15,14,14,0,0,1,0
1971,0,1,1,11,0,32,1,182,3,16,412,1728,3711,11,0,7,1,0,1,3
916,1,1,0,14,1,29,0,158,4,19,586,629,3365,9,7,11,1,1,0,2
1375,0,2,1,5,1,3,0,122,3,15,433,1619,1421,17,14,4,1,1,1,1
1174,1,0,0,7,1,32,0,176,2,12,83,1464,341,16,5,16,1,0,0,0
1340,1,2,0,0,1,40,1,122,7,1,340,1827,2936,9,8,17,1,1,1,3
902,0,2,0,3,1,37,0,169,3,4,41,499,1424,16,12,11,1,0,0,0
743,1,2,0,4,0,30,0,106,1,7,1498,1872,2400,19,9,16,0,1,1,2
740,1,3,1,0,1,64,1,202,8,7,79,621,2107,6,5,7,1,1,1,1
1707,1,2,0,0,0,12,0,119,8,7,239,891,483,6,3,5,0,0,0,0
1940,1,3,0,5,1,62,1,146,2,13,1097,1267,1677,5,3,8,1,1,0,2
1601,1,1,1,8,1,38,0,105,7,16,491,501,1554,12,8,19,1,0,1,1
1947,1,3,1,0,1,18,1,184,3,9,1307,1496,398,8,2,2,1,1,1,0
1924,0,2,0,4,1,41,0,146,8,5,275,1950,2661,14,8,11,1,0,0,3
1886,0,1,0,0,0,28,1,144,7,2,326,643,2887,8,7,2,1,1,1,2
916,0,1,0,2,0,23,0,108,7,7,311,1253,790,14,5,6,0,0,0,0
1099,0,3,0,4,1,9,0,191,3,15,1024,1024,906,10,7,16,1,1,0,0
1070,0,1,0,7,0,9,1,197,2,11,874,1777,1358,6,1,14,1,1,0,1
953,0,1,1,1,0,10,0,107,4,3,246,1803,593,11,3,5,1,0,1,0
853,1,1,0,0,0,40,0,194,8,4,659,920,304,14,9,12,0,0,1,0
1100,1,0,1,2,0,21,0,180,2,20,512,1020,1949,15,9,2,1,0,1,1
653,0,3,1,3,0,8,1,179,1,7,1014,1877,2638,11,8,8,0,1,0,2
1002,1,1,1,7,1,44,0,106,1,12,607,1764,3111,18,6,5,1,1,1,3
516,0,2,0,6,1,26,0,135,6,8,1108,1722,4135,17,11,15,1,1,1,3
1209,1,2,1,1,0,33,1,180,1,3,161,814,1490,11,7,6,0,0,1,0
688,1,3,0,0,1,13,1,105,7,3,1113,1836,3616,15,11,19,1,0,0,3
1498,0,2,1,7,1,26,0,158,4,9,386,1912,1796,13,11,13,1,0,1,1
861,0,2,1,1,1,50,0,203,7,3,1100,1393,856,16,9,6,1,0,1,0
1536,0,0,0,3,1,60,1,147,7,8,1742,1941,1538,16,16,2,1,0,0,2
1827,0,2,1,7,1,44,1,185,1,19,448,801,3488,14,8,7,1,1,1,3
1641,0,1,0,5,1,33,1,105,6,8,417,619,3490,15,10,13,1,0,0,3
1593,1,1,0,3,1,27,0,99,8,16,1631,1721,3960,16,8,18,1,0,1,3
1888,0,2,1,3,1,56,0,177,7,4,426,714,2033,10,5,20,1,1,1,2
1554,0,1,1,0,0,7,0,127,3,17,1459,1615,1206,12,3,19,1,1,1,1
755,1,2,1,7,0,47,1,192,4,16,818,1393,2943,7,0,10,0,1,0,2
1806,0,2,1,6,1,14,1,145,3,7,840,1175,4103,17,12,3,1,0,1,3
1671,1,3,0,14,0,63,1,110,8,21,1070,1395,3174,6,0,20,0,0,1,3
1537,0,2,1,2,1,37,0,139,4,19,399,1220,2471,19,17,3,1,0,1,2
1345,0,0,1,2,1,33,1,95,3,5,1034,1335,4023,9,8,2,1,0,1,3
1409,0,1,1,13,0,26,1,153,3,16,1850,1860,1178,12,9,6,0,1,0,1
1079,0,1,0,0,1,42,0,161,7,15,658,1211,1487,9,3,21,1,1,0,1
1346,1,2,1,5,1,54,0,168,5,9,660,1893,3712,17,5,14,1,0,1,3
1890,1,2,1,7,0,58,0,173,4,10,778,1278,3863,16,11,4,0,1,1,3
1959,0,3,0,5,0,5,1,167,5,16,239,974,687,14,12,15,1,1,1,0
636,0,1,0,5,1,6,1,164,2,20,1111,1441,3720,11,5,18,1,0,0,3
1418,0,2,0,0,0,8,0,106,4,7,277,1053,2371,19,6,11,0,1,0,2
1891,0,1,0,0,1,7,1,102,4,1,932,1061,2869,9,0,3,1,1,0,3
1483,1,1,0,2,1,44,1,82,3,10,717,1140,1322,15,9,15,1,0,1,1
1069,0,1,1,9,0,48,0,125,4,15,1427,1890,569,12,8,6,1,1,0,0
1819,1,1,0,11,1,13,1,181,8,14,742,1875,1949,6,2,15,1,0,0,2
1789,1,2,0,5,0,35,1,112,3,14,1484,1952,2405,15,5,20,0,0,0,3
1975,0,2,1,0,1,56,0,187,4,1,706,1783,709,14,1,14,1,1,0,1
955,1,3,1,6,1,45,0,86,4,11,995,1321,834,8,4,4,1,1,1,0
528,0,2,0,1,0,32,0,91,6,19,47,996,962,17,7,6,0,1,0,0
1492,0,1,1,1,0,33,1,131,3,8,991,1457,815,8,2,10,1,0,1,1
566,0,1,1,10,1,8,0,148,8,14,119,591,3224,9,7,10,1,0,1,2
560,0,0,1,3,0,26,0,168,3,10,983,1421,2473,19,2,2,1,1,1,2
912,1,1,0,0,1,48,1,152,8,13,1345,1718,1399,17,4,12,1,0,1,1
533,1,0,0,6,1,44,0,180,4,13,610,907,1388,5,1,9,1,1,0,0
1107,1,3,0,9,0,19,1,163,7,16,94,1590,2630,14,13,19,0,1,0,2
784,0,0,1,1,0,63,1,102,4,7,35,1365,3060,6,0,2,0,0,0,2
633,1,2,1,9,0,53,0,86,4,19,992,1267,3636,10,4,12,1,1,1,3
1268,0,2,1,0,1,7,0,193,3,12,349,1430,2610,10,5,4,1,1,1,2
1652,0,1,0,1,0,62,0,135,7,12,751,1178,3605,17,1,18,1,0,0,3
1126,0,0,0,1,0,12,1,150,7,8,804,814,2982,7,6,17,1,1,0,2
788,0,1,1,0,0,18,0,102,4,1,633,972,2815,17,15,12,0,1,0,2
1913,0,2,1,0,1,40,0,169,1,4,342,643,3000,8,3,7,1,1,1,3
1589,1,2,1,0,0,63,1,93,4,4,160,999,765,7,3,9,1,0,1,0
1383,0,1,0,2,1,37,1,179,1,6,14,1270,3031,14,7,14,1,1,0,2
866,1,2,1,0,0,33,1,165,2,2,29,1406,1417,13,1,7,1,1,0,0
1722,1,1,0,2,1,8,0,97,7,6,406,838,3599,10,8,8,1,0,1,3
1599,1,1,0,1,1,17,0,191,2,5,954,1728,3165,11,6,6,1,1,1,3
666,0,2,1,11,0,26,0,105,4,18,1120,1323,2848,7,2,9,1,1,0,2
678,0,0,1,13,1,17,1,196,5,18,358,1689,2470,6,1,5,1,0,1,2
1057,0,2,0,4,0,5,0,152,5,13,403,1091,3560,6,4,13,1,0,0,3
1778,1,1,0,1,1,20,0,108,8,3,67,707,1262,19,7,14,1,0,0,1
615,0,2,1,19,1,16,0,187,7,19,981,1714,708,13,5,4,1,1,1,0
1792,1,2,1,3,0,25,0,139,6,16,399,1159,3204,5,0,18,0,1,0,3
901,0,1,0,1,0,62,1,155,3,6,120,664,2034,17,9,6,1,1,1,1
1159,1,3,1,1,0,39,0,100,1,9,1454,1859,1522,16,10,7,1,1,1,1
1677,0,1,0,0,1,12,0,94,8,6,1165,1756,1653,14,10,5,1,1,1,2
1895,1,0,0,2,1,41,1,187,8,17,596,874,294,8,2,17,1,1,0,0
1206,0,3,0,13,1,28,0,81,8,18,396,752,2571,10,0,9,1,1,1,2
978,0,1,1,14,0,2,1,120,1,20,1668,1823,1542,15,2,15,1,0,0,1
1167,0,1,1,1,1,23,1,122,3,6,1167,1747,1202,12,5,16,1,1,0,1
1788,1,3,0,0,0,15,0,130,3,0,1229,1465,2981,8,5,18,0,1,0,3
1412,0,0,0,0,1,15,1,175,2,0,288,1200,1072,17,6,15,1,0,0,0
1648,1,3,0,2,0,42,0,89,7,17,821,1516,541,12,0,9,0,1,1,0
916,1,3,0,11,1,14,1,84,6,14,421,1135,361,17,10,2,1,0,1,0
1733,1,1,0,1,0,30,1,190,8,21,426,1317,2296,18,2,6,0,0,1,2
1175,1,1,1,0,0,33,0,128,3,3,901,1856,1330,7,3,11,0,1,1,1
1620,1,1,0,3,1,63,0,197,6,18,1559,1651,1548,17,17,14,1,0,0,2
1011,1,2,0,9,0,66,1,130,5,16,208,1031,1042,11,3,13,0,0,0,0
1582,1,1,0,6,0,39,1,131,4,15,157,1231,1485,10,5,17,0,0,1,1
807,0,1,0,2,0,36,0,207,5,7,299,1705,3412,13,8,5,0,0,1,3
990,0,2,1,1,0,19,1,190,7,3,431,564,1477,11,3,8,1,1,0,0
518,1,3,1,5,1,34,1,125,8,13,145,1269,3225,14,7,14,1,0,0,2
1581,1,0,0,1,0,51,0,126,1,13,318,989,3111,6,5,7,0,0,1,2
769,0,2,0,16,1,20,0,186,6,18,278,1024,2423,6,1,6,1,1,1,1
1298,1,1,1,10,1,22,1,79,4,11,835,1436,898,8,3,3,1,1,0,0
630,0,2,1,13,1,43,1,84,3,17,671,1572,3211,17,8,13,1,1,0,3
1942,0,1,1,2,1,29,1,175,1,13,320,1950,3961,12,10,18,1,0,0,3
544,0,1,1,4,0,55,1,134,1,11,67,2018,1322,13,7,13,0,0,0,0
1349,0,2,1,3,0,15,0,146,5,12,970,986,2640,18,18,5,0,1,1,2
572,1,1,1,2,1,42,1,148,5,6,1213,1794,2669,11,2,9,1,1,0,2
1518,1,2,1,2,0,58,0,131,4,4,924,1978,3972,16,14,14,1,0,1,3
826,0,3,0,5,0,16,0,87,4,12,344,965,3432,13,3,14,0,0,1,3
1492,0,2,1,3,0,23,1,158,3,18,196,1365,4107,14,2,10,1,0,0,3
998,1,0,1,0,1,53,1,131,3,6,930,1904,2524,17,3,7,1,1,0,2
886,0,2,1,0,0,55,1,81,1,13,1643,1842,1743,7,1,9,0,1,0,2
1991,0,3,1,3,1,62,0,160,4,21,241,1539,1355,5,3,16,1,1,1,1
526,1,3,0,0,1,55,0,180,7,15,162,1880,1373,6,1,18,1,0,1,0
1190,0,3,0,1,1,48,0,101,4,8,596,1712,2273,14,3,4,1,1,1,2
1851,1,2,1,10,0,34,0,170,4,16,289,644,1811,16,12,21,1,1,1,1
749,0,2,1,0,0,33,0,139,7,6,512,1737,2274,12,11,5,1,0,1,2
1377,1,1,0,3,1,40,1,105,1,18,87,1194,2227,18,5,3,1,1,1,1
789,1,0,1,0,0,36,0,133,4,0,242,841,2306,5,4,4,0,0,0,1
1001,1,0,0,13,1,43,1,101,7,17,1054,1688,942,16,8,13,1,1,0,0
1235,1,3,1,0,0,10,1,160,2,15,159,494,2307,17,2,9,0,1,1,1
1198,1,2,1,0,1,26,0,78,2,0,1319,1606,3322,15,2,8,1,0,1,3
910,0,1,1,1,0,8,0,121,7,5,651,649,1714,17,4,13,1,1,0,1
1842,0,1,0,5,1,26,1,165,4,10,652,1080,2216,8,4,8,1,0,1,2
696,1,2,0,6,1,9,1,172,2,14,868,1253,3483,13,5,4,1,0,0,3
672,0,2,0,2,1,49,0,117,1,20,186,1285,1191,14,12,4,1,1,0,0
1304,1,1,0,13,0,52,1,115,2,15,1665,1978,642,19,5,5,0,0,0,1
1360,1,2,1,0,0,20,0,91,4,0,1192,1595,3799,10,2,7,0,0,1,3
1733,0,1,0,0,1,23,1,100,6,11,1013,1434,4068,20,6,14,1,0,0,3
1473,1,2,1,14,0,36,0,130,4,13,502,506,1854,16,4,6,0,0,1,1
1487,0,1,0,9,1,34,1,130,8,14,146,1943,614,13,2,6,1,1,1,0
1104,0,1,1,11,0,28,1,157,6,13,1035,1163,2504,19,3,16,1,0,1,2
657,1,1,1,7,1,54,0,81,3,12,58,1392,1272,15,9,9,1,1,1,0
603,1,2,1,12,0,11,1,202,8,13,784,2012,3270,5,0,4,1,1,1,2
794,0,1,1,2,1,23,0,192,5,18,604,1543,2493,20,12,3,1,1,0,2
1249,0,1,1,2,1,54,0,181,1,15,531,791,1435,15,12,20,1,0,1,0
1183,0,2,1,5,0,4,0,167,6,7,1402,1765,1932,9,2,4,0,0,0,2
1813,1,2,0,0,0,15,1,144,8,0,700,1948,3261,11,3,3,1,0,0,3
1416,1,0,0,10,1,46,1,170,4,20,370,1053,2214,13,9,12,1,0,1,1
1907,1,2,1,13,1,33,0,186,7,15,576,1120,1652,6,1,9,1,0,1,1
1629,0,2,0,0,0,52,1,184,6,0,1158,1150,1686,7,5,6,1,0,0,2
840,0,1,1,8,1,44,1,187,6,21,352,1221,1820,5,4,14,1,0,1,1
1606,1,2,0,8,1,36,1,82,1,9,778,1425,299,5,3,7,1,0,0,0
539,0,0,0,0,0,55,1,185,5,4,388,940,2447,17,14,15,1,0,0,1
1559,0,1,1,1,1,52,0,131,3,2,229,1908,3315,7,3,11,1,0,1,3
635,1,2,1,6,0,17,0,101,7,7,1342,1866,3294,8,4,3,0,0,0,3
1067,1,0,0,0,1,14,1,90,2,2,192,940,3229,10,1,19,1,0,1,2
1032,0,3,1,0,1,43,1,197,5,1,963,1513,1807,17,7,9,1,0,1,1
1525,1,2,0,5,0,11,1,89,3,7,1610,1669,2159,14,13,19,0,1,1,3
510,0,3,1,1,0,13,0,151,8,2,289,1061,1424,9,1,9,0,1,0,0
1064,0,1,0,6,1,50,0,93,8,7,953,1470,1385,16,1,15,1,0,0,1
1820,1,3,1,6,1,29,1,97,2,10,520,805,3808,17,15,21,1,1,1,3
1535,0,2,0,7,0,58,0,92,3,16,413,618,323,14,8,13,1,1,1,0
1852,0,0,0,0,1,24,0,114,3,1,791,1934,1142,15,7,20,1,0,1,1
1588,0,1,0,1,0,6,1,192,6,16,71,1057,3455,7,2,2,1,1,0,3
1940,1,1,1,0,0,16,0,77,2,2,282,1556,2398,15,11,16,0,0,1,2
1848,0,0,1,7,0,44,0,185,1,10,801,1748,1436,10,9,3,1,1,1,1
1374,0,2,1,0,0,48,0,132,7,1,1221,1327,2385,7,3,16,0,0,1,2
930,0,3,1,4,0,18,1,145,6,7,1047,1542,538,18,18,16,0,0,0,0
1600,0,1,1,0,1,43,0,199,5,4,1086,1710,2162,19,6,12,1,0,0,2
1127,0,1,0,0,0,61,1,187,1,17,399,494,497,14,12,12,1,0,0,0
528,0,2,1,11,0,35,1,192,7,20,79,654,1674,15,11,3,0,0,0,0
806,1,2,0,4,0,26,1,123,1,6,349,1347,2217,9,5,7,0,1,1,1
1442,1,3,0,2,1,54,0,107,1,7,786,1055,2550,5,1,3,1,0,0,2
1538,0,2,1,4,1,33,0,145,7,10,1718,1908,1645,18,4,4,1,0,0,2
1089,1,3,1,9,0,45,0,163,1,11,697,1636,3158,18,14,6,1,0,0,3
1479,0,2,1,10,1,44,0,172,2,14,476,722,1755,15,5,5,1,1,1,1
504,0,1,1,0,1,38,0,94,5,7,833,1397,848,8,0,10,1,1,1,0
935,1,0,0,0,1,49,0,82,4,1,1130,1345,1723,11,10,11,1,1,0,1
1363,1,3,0,3,0,32,0,157,4,6,909,1008,3303,19,18,3,1,0,0,3
1540,1,1,1,4,1,10,0,157,8,19,96,951,3528,9,0,3,1,0,1,3
631,0,1,0,9,0,52,1,140,8,17,1511,1632,2260,7,5,16,0,1,0,2
1585,1,1,0,3,1,11,1,137,3,4,308,539,999,16,3,15,1,0,1,0
1011,0,1,0,0,1,12,1,191,8,0,1384,1800,1569,7,1,10,1,1,1,1
1293,0,1,0,0,1,30,1,85,7,1,963,1612,2861,16,5,10,1,1,0,3
1676,1,2,1,0,0,48,1,139,8,15,1769,1914,874,17,0,5,1,1,0,1
