battery_power,blue,clock_speed,dual_sim,fc,four_g,int_memory,m_dep,mobile_wt,n_cores,pc,px_height,px_width,ram,sc_h,sc_w,talk_time,three_g,touch_screen,wifi,price_range
1809,0,0,0,8,0,48,0,173,6,14,270,719,2059,7,5,4,0,0,0,1
1222,0,1,0,7,1,8,1,135,8,16,282,997,2481,19,18,20,1,0,0,2
1747,0,2,0,2,1,63,1,87,7,8,1470,1897,2428,18,12,7,1,0,1,3
1336,0,2,1,0,0,21,1,139,7,0,1456,1674,3448,5,1,11,0,0,1,3
965,1,2,1,4,1,53,1,126,1,12,44,1037,1775,8,5,10,1,0,1,1
1498,0,1,1,1,0,27,0,177,1,16,1120,1136,2964,7,1,15,0,1,1,2
705,1,0,1,0,1,22,0,109,6,9,415,1719,3983,14,9,11,1,1,1,3
1813,0,3,1,1,1,55,0,98,4,20,145,777,2093,12,9,17,1,1,1,1
899,1,2,0,5,1,59,0,133,2,6,687,958,2059,11,8,5,1,1,0,1
781,0,2,1,5,1,59,0,163,4,7,554,679,3083,19,12,9,1,0,1,2
723,1,1,0,5,1,55,1,162,6,9,1137,1435,1522,15,11,19,1,1,1,1
1754,0,2,0,10,1,27,0,102,2,19,465,1779,1602,5,3,18,1,0,1,2
1078,0,2,1,2,1,23,0,197,8,14,227,774,1868,8,5,4,1,1,1,1
1332,0,0,0,0,0,3,0,141,6,4,594,1102,1207,9,8,15,0,1,1,1
1417,1,1,1,4,1,64,0,151,8,8,1359,1486,3564,18,9,7,1,1,1,3
1346,1,2,1,4,0,9,0,117,7,7,847,1096,2819,13,12,17,0,1,0,3
1225,1,1,0,2,0,19,0,162,7,9,875,1383,1916,9,4,9,1,1,0,1
1114,0,1,0,0,1,17,0,168,3,9,289,560,690,14,6,6,1,0,1,0
1498,1,1,1,0,1,27,1,158,5,1,355,1033,3347,13,11,11,1,1,0,3
1502,0,3,0,4,1,20,0,165,2,6,463,860,801,6,1,11,1,1,0,0
899,0,2,0,9,1,6,0,106,8,14,835,1955,3475,9,4,9,1,1,1,3
535,1,3,1,2,1,41,0,99,7,6,408,875,3087,16,13,18,1,0,1,2
1936,1,2,1,1,1,34,0,167,3,2,938,1151,2395,6,1,14,1,0,0,2
1823,1,3,1,10,0,8,1,166,7,13,1008,1277,1219,8,1,2,0,0,1,1
1691,0,2,1,1,0,26,1,124,7,3,708,945,2318,14,10,20,1,0,1,2
1880,1,1,1,5,1,56,1,89,7,7,44,656,403,14,7,13,1,0,1,0
1977,0,1,0,0,1,30,1,124,5,9,768,826,439,9,2,6,1,0,1,0
1474,0,3,0,0,1,57,1,181,3,1,1424,1525,266,15,4,19,1,1,0,0
894,0,3,0,0,0,16,1,119,4,1,474,1122,2158,15,13,9,1,1,1,1
1223,1,3,0,9,1,43,1,186,6,17,363,934,921,11,5,19,1,1,0,0
854,0,2,1,5,0,52,0,104,3,9,252,1859,3199,8,4,15,1,0,0,2
574,0,1,0,1,1,42,1,138,3,8,221,755,2634,7,5,18,1,0,0,1
1310,1,1,1,13,0,7,1,192,5,14,115,489,3252,8,4,5,1,1,0,2
1908,1,1,0,4,0,62,1,136,7,9,259,1680,2648,8,3,7,0,1,1,3
993,0,3,1,15,1,12,0,180,6,18,278,505,966,10,7,18,1,0,1,0
514,0,2,1,12,1,3,0,176,7,14,1328,1594,287,12,9,4,1,1,0,0
709,0,1,0,5,0,19,1,173,4,17,975,2039,2557,16,3,5,0,0,1,2
1338,1,1,1,10,1,63,0,178,5,12,1002,1597,461,11,1,21,1,1,0,0
808,0,1,0,0,1,45,0,97,6,0,854,1420,3393,8,0,20,1,1,0,3
1460,1,2,0,5,1,32,1,178,8,17,145,1050,3918,14,9,14,1,1,1,3
905,1,1,0,5,0,5,0,143,4,7,41,1317,1446,13,0,2,0,0,1,0
946,0,2,1,5,1,14,0,101,8,9,55,733,1869,7,0,3,1,0,1,1
1757,0,1,1,2,0,43,1,145,5,5,582,1338,3756,17,7,13,1,1,1,3
884,1,1,0,1,1,32,0,84,6,2,443,867,3584,19,2,13,1,1,0,3
956,0,0,1,3,1,9,1,140,3,20,526,714,853,18,15,15,1,0,0,0
1230,0,1,0,0,1,36,1,109,4,10,157,641,3381,7,3,8,1,1,1,3
709,0,2,1,0,1,5,1,96,2,20,594,783,872,16,0,5,1,1,0,0
798,0,1,1,2,0,7,0,104,4,7,307,1569,1177,13,5,14,1,1,1,0
1751,0,3,1,0,1,53,0,90,3,7,1440,1617,1995,7,0,6,1,0,0,2
760,0,1,0,2,0,12,1,109,1,8,171,532,1068,7,3,2,0,1,0,0
1699,0,3,1,9,1,15,1,124,6,20,113,1874,1217,16,2,4,1,1,0,1
1122,1,2,0,3,0,41,1,157,5,5,983,1120,1478,18,3,10,0,0,1,1
868,0,2,0,3,1,36,0,100,3,7,684,1719,1921,12,8,13,1,1,1,1
1943,1,2,0,0,0,33,1,112,2,0,955,1238,319,8,4,10,0,0,1,0
574,1,2,1,1,1,19,0,190,4,4,900,1375,3816,12,9,17,1,1,1,3
1247,0,0,0,2,0,26,0,91,8,5,287,628,2375,14,0,8,1,1,1,2
846,1,3,0,1,0,8,0,108,7,3,7,1337,424,10,6,15,1,1,1,0
1116,1,1,0,7,0,30,1,144,4,20,741,1246,769,18,15,16,0,1,1,0
1965,0,1,1,5,1,14,1,149,4,6,15,513,2618,12,0,17,1,0,1,2
1563,1,3,0,2,1,32,0,116,5,3,328,1365,905,16,5,17,1,1,1,0
895,1,2,1,4,0,46,0,195,8,13,1060,1871,716,7,3,3,0,0,0,0
648,0,3,1,7,0,29,0,194,8,12,519,1073,2331,10,5,7,1,1,1,1
1700,1,1,0,16,0,21,0,159,4,20,103,1141,1211,16,0,19,1,1,0,1
1562,1,3,1,10,1,27,0,168,5,15,795,1017,1160,12,1,7,1,0,1,1
696,1,1,1,0,1,63,1,97,7,8,1383,1652,2884,5,3,15,1,0,1,3
2033,1,1,1,4,0,31,1,176,2,7,1284,1844,3861,17,11,13,0,1,1,3
1849,0,1,1,9,1,35,0,124,3,20,835,1588,1326,13,4,16,1,0,0,1
1107,0,1,1,10,0,2,0,160,7,20,202,1353,2715,7,5,12,1,0,0,2
1041,0,3,1,0,1,43,1,179,3,4,908,1287,1958,6,2,6,1,1,0,1
1302,0,2,0,0,0,39,0,148,2,9,1437,1668,3359,13,1,17,0,0,1,3
1442,0,0,0,1,0,39,1,110,5,6,1562,1594,2951,14,10,19,0,0,0,3
1740,1,2,1,0,0,18,1,200,1,1,322,887,2216,18,14,4,0,0,0,2
1888,1,1,0,0,0,29,0,187,4,2,746,884,1337,20,4,17,0,1,0,1
1379,1,0,1,0,0,52,1,103,6,0,214,978,2032,5,1,10,0,1,0,1
1096,0,2,0,4,1,41,0,153,3,16,802,1392,2558,15,5,16,1,0,1,2
542,0,0,1,15,0,49,0,164,2,21,1466,1606,2219,17,11,11,1,1,0,2
545,0,1,0,0,1,11,0,128,3,1,393,1449,589,15,6,19,1,1,1,0
1689,1,2,0,0,0,9,1,178,6,5,1075,1417,3789,12,10,14,1,0,1,3
769,0,1,0,10,0,22,1,87,7,19,1407,1759,1244,18,7,3,0,0,0,1
618,0,1,0,2,1,27,0,131,5,3,1003,1232,3078,17,4,4,1,1,1,2
1618,0,1,1,3,0,32,0,142,1,13,512,935,3435,18,1,16,1,0,1,3
634,0,2,0,2,0,21,1,149,3,8,204,485,889,17,6,14,0,0,0,0
1727,0,0,1,8,1,53,1,191,6,12,1166,1249,1248,20,18,5,1,1,1,1
1521,1,1,0,9,0,39,0,175,4,18,692,853,1447,20,9,2,0,1,1,1
1838,0,0,0,15,1,43,1,150,8,16,753,1874,3700,12,1,17,1,0,0,3
1981,1,2,1,3,0,53,0,117,3,4,3,605,1908,13,5,4,1,0,1,1
1642,0,2,1,1,0,61,1,85,1,21,1543,1962,942,19,13,6,0,0,1,1
1346,0,1,0,10,1,26,1,183,6,12,763,904,1059,6,2,11,1,1,0,0
1609,1,3,0,7,0,12,0,123,8,20,352,646,3786,15,1,15,0,1,0,3
1758,0,2,1,4,0,11,1,127,6,8,273,1544,3839,15,6,12,1,0,0,3
1045,0,2,0,4,1,12,1,103,6,5,1280,1320,1795,18,7,19,1,1,1,1
1168,0,1,0,6,1,44,1,87,6,9,42,827,811,19,18,7,1,0,0,0
1699,1,1,1,1,1,6,1,109,7,2,582,1297,877,9,8,2,1,0,1,1
605,0,1,0,1,0,48,1,197,3,7,520,1535,3361,12,7,8,1,0,0,2
891,0,2,0,1,0,42,1,96,5,2,159,959,3398,16,12,7,1,1,1,3
1544,0,2,0,1,0,42,1,185,2,11,333,972,3643,13,4,16,0,0,0,3
1106,1,1,0,0,1,26,1,98,5,2,1205,1244,3833,17,15,5,1,0,1,3
707,1,2,0,0,0,20,1,101,8,1,903,920,315,11,8,7,1,0,0,0
1488,0,3,0,3,1,44,0,145,4,14,340,776,3221,14,13,8,1,1,0,3
1901,1,1,1,0,0,31,1,111,6,0,209,1090,349,17,11,18,1,0,1,0
1831,0,3,0,2,1,8,0,101,5,5,510,611,1857,17,4,20,1,1,0,1
1536,1,2,1,4,1,24,1,181,5,6,760,1308,3026,6,5,20,1,0,0,3
746,0,0,0,0,1,3,0,174,4,3,948,1713,1865,15,3,16,1,0,0,1
967,1,3,1,3,0,15,1,154,2,7,1531,1752,2763,12,8,6,1,0,0,2
1172,1,0,1,2,0,21,0,156,8,4,69,587,2248,17,8,7,1,0,0,1
768,1,0,1,0,1,2,1,106,6,13,1260,1831,659,13,4,19,1,1,0,0
2007,0,1,1,3,1,18,1,127,3,8,659,1131,4131,13,0,4,1,1,0,3
1686,1,1,1,4,1,4,1,170,6,18,785,1974,3837,5,1,4,1,1,1,3
1571,0,1,0,4,1,47,0,151,5,5,345,695,829,17,10,19,1,1,1,0
799,0,1,0,1,0,33,1,92,6,2,1320,1518,3706,17,11,9,1,0,1,3
489,1,3,1,5,0,18,1,148,2,8,1088,1517,961,13,7,16,0,0,1,0
1512,1,1,1,6,1,5,0,112,4,10,513,1611,1846,7,3,4,1,1,1,1
1882,0,1,1,9,0,65,0,128,4,11,391,749,291,10,1,10,1,1,0,0
1913,1,3,1,6,1,18,0,125,8,7,1208,1753,3355,17,15,16,1,1,0,3
1762,0,3,0,0,1,3,1,105,3,0,410,1580,1315,5,0,2,1,1,0,1
1587,1,2,1,4,1,53,1,159,3,16,537,1638,276,10,9,13,1,1,1,0
1047,1,1,1,3,1,39,0,174,6,7,1064,1616,2224,11,8,12,1,0,1,2
1212,0,2,0,3,1,24,1,195,5,4,58,1224,2442,13,5,15,1,0,0,2
1224,1,1,1,1,1,33,0,106,2,2,400,620,3522,18,13,10,1,1,0,3
1715,1,0,1,7,1,49,1,183,1,8,456,765,2196,5,4,4,1,0,1,2
498,0,2,0,6,1,40,1,165,1,7,899,1026,2819,13,10,15,1,0,0,2
844,0,1,1,0,1,24,0,85,2,0,205,1860,3293,8,6,2,1,0,1,3
680,0,1,0,1,1,40,0,171,8,8,777,1231,2332,5,2,18,1,1,0,1
1060,0,1,0,3,0,44,1,137,1,5,4,652,3633,11,0,12,1,1,1,3
605,0,0,0,3,0,27,0,97,4,4,956,2032,1822,11,10,15,1,1,1,1
1282,0,0,0,0,1,5,0,92,6,9,1394,1645,1727,11,0,17,1,0,0,2
1740,1,1,1,4,1,42,1,166,7,16,373,1506,3365,19,13,11,1,1,1,3
735,0,3,0,7,0,6,1,104,6,8,393,1192,842,9,1,2,1,0,0,0
486,1,0,1,14,0,23,1,170,6,21,230,1605,3091,18,3,17,0,0,0,2
1267,1,1,0,5,0,61,0,152,6,7,221,1071,860,16,3,10,1,1,0,0
638,1,0,1,2,0,42,0,146,3,4,294,1080,2991,13,5,18,0,0,1,2
1682,0,2,0,1,1,50,1,203,1,2,271,1666,2577,10,8,4,1,1,0,2
1829,1,1,0,1,0,19,1,154,1,2,86,792,1353,15,6,11,0,1,1,1
1023,0,0,1,0,1,5,1,169,7,2,768,1600,3286,5,2,14,1,0,0,3
1628,0,0,1,6,1,46,1,196,3,9,1723,1866,455,16,13,15,1,1,1,1
1701,1,2,0,2,0,40,0,177,5,6,213,662,3041,12,4,20,0,0,0,2
1903,0,3,0,0,1,31,0,146,1,13,163,871,1350,15,3,19,1,0,0,1
641,1,1,0,9,1,13,0,78,4,16,562,741,1484,16,12,7,1,1,0,0
635,0,2,0,0,0,37,1,142,2,1,469,979,1405,14,3,19,0,1,0,0
1365,1,2,0,5,1,42,1,114,5,14,1193,1903,2479,10,1,8,1,0,0,3
780,0,2,0,3,0,44,1,168,1,9,551,1363,3332,14,6,14,0,1,1,3
920,0,3,1,2,1,32,0,194,2,17,324,1679,3366,11,1,20,1,0,0,3
1032,1,3,1,1,1,38,1,169,8,2,533,517,3316,8,6,6,1,0,1,2
1120,1,1,0,2,1,13,0,91,4,19,18,943,3616,18,8,19,1,1,0,3
739,1,1,1,6,0,63,0,199,4,9,606,1485,3377,7,3,4,0,0,1,3
1564,1,1,1,18,1,18,0,155,4,19,1028,1397,2603,8,2,11,1,0,1,2
928,0,1,1,1,0,61,0,85,2,3,1232,1214,1038,10,0,6,0,0,1,0
1622,0,2,1,1,0,40,1,106,2,2,1602,2052,3292,7,0,7,0,1,0,3
745,1,1,0,16,1,58,0,112,1,20,439,499,928,19,3,16,1,0,1,0
1214,0,2,1,1,1,24,0,84,4,9,159,1137,940,13,9,18,1,0,0,0
1341,1,2,1,1,1,4,1,93,3,12,405,477,802,13,2,14,1,1,0,0
1816,1,1,1,1,1,34,0,114,5,4,378,698,590,17,8,16,1,0,1,0
807,0,1,1,2,1,40,1,132,5,18,406,1366,2520,15,2,13,1,1,1,2
560,0,3,1,1,0,8,1,134,2,3,832,1790,2162,9,2,14,1,0,1,1
1711,0,1,0,6,1,62,1,167,4,9,1116,1885,630,8,1,6,1,1,0,1
1858,0,1,0,10,0,12,0,152,4,11,792,846,924,15,10,16,1,1,0,1
1171,1,2,1,8,0,13,1,112,4,12,775,1473,3761,12,11,12,0,0,0,3
1169,0,1,0,12,1,42,0,184,8,17,109,1170,3614,19,3,3,1,0,0,3
1774,0,0,0,4,0,13,1,185,6,13,835,910,3204,7,1,10,1,0,0,3
1272,1,2,1,4,0,49,1,94,5,5,368,669,2691,9,6,17,1,1,0,2
1028,1,3,0,3,1,39,0,101,4,10,398,882,2087,15,9,2,1,1,0,1
574,1,0,0,1,1,62,1,147,8,4,780,1912,348,16,10,6,1,1,1,0
1915,1,0,0,0,1,16,0,90,8,1,160,728,3293,16,2,14,1,0,0,3
1124,0,2,0,0,1,54,1,111,7,1,59,1006,1701,5,0,19,1,0,0,1
632,1,1,0,1,1,3,0,104,8,7,1663,1761,3393,16,13,3,1,0,1,3
968,1,1,1,0,1,58,1,114,8,3,298,1442,2770,18,9,7,1,1,1,2
533,1,1,1,8,1,55,1,145,8,14,743,955,2796,14,8,10,1,0,0,2
1147,0,1,1,0,1,21,1,127,8,12,317,1188,3278,6,4,14,1,0,1,3
1836,0,2,0,11,1,45,1,117,8,18,4,737,3419,19,8,20,1,1,0,3
796,0,1,0,14,0,42,1,180,6,15,115,514,569,12,6,7,1,1,1,0
634,1,2,0,0,1,51,0,140,8,1,536,1053,3417,11,1,16,1,1,1,2
1140,1,1,0,12,0,51,0,82,5,14,601,1409,2882,14,9,12,1,1,0,3
977,0,3,1,7,0,27,0,147,1,10,111,1104,1344,18,15,17,1,0,1,0
851,1,2,1,0,1,11,0,83,8,1,440,849,1112,10,5,14,1,0,0,0
1759,0,3,0,0,1,63,1,150,1,0,634,1571,333,10,6,14,1,0,0,0
1153,1,3,0,0,0,10,0,205,7,3,470,1414,1798,11,2,18,1,0,0,1
1273,0,3,0,1,0,17,0,88,7,2,1134,1534,406,16,8,3,1,1,1,0
635,0,3,1,2,0,40,1,141,8,3,200,1823,2861,10,4,17,1,0,0,2
570,0,1,1,2,0,38,0,187,8,9,374,713,2887,7,6,7,1,0,1,1
1344,0,3,0,0,1,44,1,111,4,2,491,1098,1278,8,1,17,1,0,1,1
1851,0,1,1,12,0,34,1,141,1,16,298,1525,1034,8,0,10,0,0,0,1
1080,0,2,1,11,0,2,1,101,4,20,398,746,2179,12,2,18,0,1,0,1
1137,1,1,0,5,1,48,1,148,4,20,893,1299,1522,7,3,21,1,1,1,1
516,1,2,0,0,1,62,1,133,6,0,484,718,2540,16,12,7,1,1,1,1
1720,1,3,1,14,1,6,0,180,5,16,564,935,3645,7,1,8,1,1,1,3
1054,0,2,0,3,0,14,0,101,5,4,546,1282,2114,7,5,15,0,0,0,1
916,1,1,0,0,0,49,0,141,2,11,222,1017,418,16,0,2,1,0,0,0
1588,0,0,0,1,1,16,0,97,4,16,1375,1647,2137,9,5,4,1,1,0,2
779,0,1,1,2,1,10,0,190,2,9,1465,1713,3034,8,6,2,1,1,1,2
518,1,3,0,1,0,40,1,121,6,2,821,1090,1200,16,11,2,0,1,0,0
1805,0,2,1,4,1,59,0,163,3,16,1152,1930,2879,14,11,5,1,1,1,3
1363,0,0,1,0,1,28,1,163,2,0,1223,1943,1092,17,16,14,1,0,0,1
1941,0,1,0,12,0,23,0,123,7,15,775,1857,3587,16,14,15,1,1,1,3
590,1,0,1,0,0,66,1,91,4,0,4,1338,2391,16,8,7,1,1,1,1
1299,1,1,0,5,1,27,0,146,3,19,600,1205,2566,7,2,5,1,0,1,2
624,0,2,1,7,0,21,1,204,2,10,679,1131,3403,8,4,7,1,0,1,2
1228,1,3,0,7,0,13,1,98,4,12,19,1037,2647,11,8,17,0,0,0,2
682,1,1,1,3,1,64,1,163,5,9,152,1690,3939,17,5,12,1,1,1,3
851,0,1,1,9,1,18,0,190,5,16,1184,1318,3987,13,10,9,1,1,0,3
902,1,3,1,16,0,5,0,162,3,20,1724,1709,3761,14,7,4,0,1,0,3
1052,0,2,1,2,1,9,1,108,6,13,900,977,2002,13,1,18,1,1,1,1
890,1,1,1,0,0,64,1,118,5,13,359,1393,3804,19,8,14,0,1,1,3
1321,1,1,1,0,1,26,0,80,4,6,1111,1999,4071,17,15,6,1,0,0,3
1783,0,1,1,9,1,65,1,95,3,19,627,1227,3038,17,0,2,1,1,1,3
1104,0,3,1,0,1,20,0,157,5,3,727,1642,1176,17,13,21,1,0,1,1
1484,1,2,0,3,0,16,1,164,8,7,895,887,2285,14,11,15,0,0,0,2
1011,0,3,1,2,1,46,0,186,3,4,173,1351,964,15,1,7,1,0,0,0
883,0,2,1,0,1,21,1,182,4,2,461,1025,2812,13,13,11,1,0,1,2
1515,0,1,1,1,0,62,1,204,7,12,718,819,1578,19,0,2,1,0,1,1
654,1,1,1,9,1,56,0,105,5,21,1209,1880,3006,5,0,13,1,0,0,3
1607,1,2,1,4,1,53,1,190,4,6,385,647,3895,6,2,4,1,0,0,3
1094,1,2,1,6,0,10,1,154,1,14,1582,1886,3722,7,3,16,0,0,1,3
1584,0,2,1,10,0,16,0,156,7,13,418,555,4004,11,1,8,0,0,1,3
790,0,1,1,3,0,44,1,158,5,6,550,734,3088,16,13,4,0,1,0,2
514,0,1,1,0,1,25,0,166,7,7,473,548,2108,9,3,18,1,1,1,1
1008,1,2,1,10,0,50,0,151,6,16,543,598,3011,15,6,7,1,1,1,2
1217,0,2,0,0,1,21,0,118,6,6,215,1073,2436,10,3,5,1,1,0,2
1838,1,2,1,1,1,50,1,101,4,3,190,1495,2873,11,6,19,1,0,1,3
1223,1,0,0,7,0,60,1,78,1,11,443,663,3953,8,6,7,1,0,1,3
1124,1,2,0,2,1,10,0,158,6,3,1270,1540,1984,7,6,12,1,1,1,2
740,0,1,1,6,1,6,0,195,4,9,1386,2000,542,8,4,8,1,0,1,0
1096,1,1,0,18,0,7,1,195,3,19,976,1235,3436,12,5,12,1,1,1,3
1027,0,1,1,0,1,34,1,82,2,4,1302,1450,1803,16,5,18,1,0,1,1
1439,1,2,1,4,0,41,1,191,5,5,101,724,868,16,0,7,0,1,1,0
1454,1,1,1,3,0,47,0,84,7,13,1079,1790,358,18,0,12,1,0,1,0
1010,1,3,1,0,1,56,0,103,8,0,266,1066,3998,16,13,9,1,1,1,3
1320,1,1,1,2,1,33,1,100,7,6,302,844,3838,5,3,13,1,1,0,3
576,1,1,1,0,0,49,1,88,3,1,1052,1308,3523,14,1,11,1,1,0,3
1160,1,3,0,10,0,22,0,113,1,15,774,935,1592,14,8,12,1,1,0,1
1259,0,0,0,15,1,6,0,104,6,18,777,848,528,10,0,11,1,1,1,0
614,0,1,0,11,1,45,0,190,3,21,1178,1573,2427,19,2,10,1,1,0,2
570,0,1,0,0,1,27,0,121,2,4,764,1499,1538,17,6,8,1,0,1,1
748,0,1,0,1,0,14,0,175,5,13,336,582,1872,18,11,9,1,1,1,0
1263,0,1,1,3,1,59,0,111,6,6,967,1552,1855,16,6,10,1,0,1,2
874,0,1,1,3,0,42,0,154,1,16,163,486,567,11,9,6,1,0,0,0
1549,0,0,0,0,1,44,1,152,2,2,1783,1992,3780,14,10,6,1,0,1,3
1053,0,0,0,2,1,63,1,106,2,7,1669,1783,3949,18,12,12,1,0,0,3
1454,1,1,0,3,0,57,0,178,3,5,596,892,782,18,8,18,0,0,1,0
1174,1,2,1,9,0,59,1,107,4,20,333,1034,1838,17,0,17,1,0,1,1
976,1,3,1,2,0,34,1,164,2,15,1575,1815,3786,20,3,10,0,1,1,3
1921,1,2,0,7,1,15,0,142,5,19,635,1071,3418,14,11,18,1,0,1,3
871,0,1,0,2,0,30,0,123,8,5,497,1200,2991,5,2,11,0,0,1,2
1343,0,1,0,5,1,17,0,185,5,9,56,600,1784,13,1,16,1,1,1,1
1227,0,1,0,1,0,11,1,179,4,7,903,1835,1937,8,5,11,1,1,1,1
1833,0,0,1,2,1,57,1,86,6,3,191,778,674,15,0,4,1,0,1,0
1329,0,1,0,5,1,6,0,166,6,8,1337,1811,3703,13,10,11,1,1,0,3
1966,0,1,0,9,1,30,1,113,2,20,136,997,2831,20,17,17,1,0,1,3
1946,0,2,0,0,0,19,1,178,5,4,515,619,1179,17,10,9,0,0,0,1
753,1,3,1,1,1,15,0,101,5,17,680,1307,3605,10,0,5,1,1,1,3
855,0,2,1,4,0,51,0,81,6,12,1015,1315,3458,5,4,6,1,0,1,3
1994,1,2,0,0,0,52,1,117,8,19,960,1944,845,12,4,6,1,1,0,1
1283,0,1,1,0,0,10,1,164,2,1,474,1164,1035,11,1,4,1,0,1,0
1900,0,2,0,5,1,54,0,123,4,9,685,1505,2168,8,7,12,1,0,1,2
1683,0,0,0,13,0,15,0,131,4,16,647,1193,3505,15,2,3,0,0,1,3
723,0,2,1,1,0,11,0,136,5,11,124,1522,3408,16,14,3,0,0,1,3
886,1,2,0,10,1,3,1,192,2,16,654,744,3677,15,8,8,1,1,0,3
1624,0,3,1,0,1,2,1,173,4,0,1160,1371,2408,10,1,2,1,1,0,2
1457,1,1,0,0,0,54,0,133,5,13,64,598,3661,16,13,15,1,1,0,3
708,0,3,1,0,0,59,1,130,7,3,412,1965,3877,18,1,4,0,1,0,3
1278,0,2,1,8,0,17,1,177,6,14,201,728,3227,12,9,19,0,0,1,2
1394,0,2,1,5,1,16,0,178,4,6,921,1255,1079,6,0,8,1,1,0,1
1461,0,1,1,2,1,36,0,114,5,6,767,1390,3355,7,1,8,1,1,1,3
1099,0,3,0,5,1,54,0,109,5,10,71,593,293,18,9,11,1,1,1,0
633,0,1,0,1,0,43,1,194,7,10,321,571,2939,12,9,4,1,1,1,2
1084,1,2,0,1,1,8,1,123,8,8,1267,1752,3741,17,3,11,1,0,1,3
1210,1,3,0,6,1,32,0,146,4,19,469,1425,985,16,12,13,1,1,1,0
897,0,2,0,10,1,25,1,147,4,15,1408,1389,3775,12,8,12,1,1,0,3
976,1,2,1,14,0,21,1,84,4,19,543,1556,3973,16,1,6,1,0,0,3
